Format Version,1.23,Take Name,umbmark_23jun2020_5_(3),Take Notes,,Capture Frame Rate,100,Export Frame Rate,100,Capture Start Time,2020-06-23 10.32.31.151 ,Total Frames in Take,9920,Total Exported Frames,9920,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global,,,,,,,,
14,0.14,3.108766,1.006384,0.476686,-0.589643,0.097228,0.469236,0.000291,-0.493207,0.09838,0.441191,0.933502,-0.636367,0.09644,0.522893,0.987781,-0.639356,0.096866,0.443623,0.925898,-0.492955,0.098382,0.441239,-0.636281,0.09644,0.52293,-0.639699,0.096863,0.443536
15,0.15,3.125671,1.066586,0.416551,-0.589618,0.09723,0.46923,0.000315,-0.49319,0.098303,0.441157,0.935879,-0.636326,0.09644,0.522902,0.976606,-0.639339,0.096948,0.443633,0.911425,-0.492896,0.098306,0.44118,-0.636281,0.09644,0.52293,-0.639676,0.096945,0.44358
16,0.16,3.026944,0.601987,0.679694,-0.589444,0.097045,0.469172,0.000148,-0.492972,0.098382,0.441262,0.926275,-0.636245,0.096441,0.522765,0.986707,-0.639117,0.096311,0.44349,0.914821,-0.492955,0.098382,0.441239,-0.636281,0.09644,0.52293,-0.639098,0.096311,0.443351
17,0.17,3.14327,1.061534,0.393073,-0.589533,0.097223,0.469207,0.000314,-0.493113,0.098254,0.441103,0.992923,-0.636224,0.096457,0.522893,0.957685,-0.639263,0.096958,0.443625,0.964913,-0.492823,0.098256,0.44113,-0.636173,0.096458,0.522923,-0.639603,0.096955,0.443567
18,0.18,3.044863,0.685802,0.607501,-0.589423,0.097057,0.469164,0.000179,-0.492958,0.098305,0.441224,0.927077,-0.636206,0.096441,0.522771,0.985188,-0.639105,0.096426,0.443497,0.913743,-0.492896,0.098306,0.44118,-0.636281,0.09644,0.52293,-0.639095,0.096427,0.443385
19,0.19,3.117134,0.920616,0.489558,-0.589567,0.097164,0.469242,0.000249,-0.493135,0.098303,0.441182,0.940136,-0.636283,0.09644,0.522907,0.994221,-0.639283,0.096748,0.443637,0.940848,-0.492896,0.098306,0.44118,-0.636281,0.09644,0.52293,-0.639519,0.096745,0.443616
20,0.2,3.026943,0.601987,0.679694,-0.589444,0.097045,0.469172,0.000148,-0.492972,0.098382,0.441262,0.992923,-0.636245,0.096441,0.522765,0.957685,-0.639117,0.096311,0.44349,0.964913,-0.492955,0.098382,0.441239,-0.636281,0.09644,0.52293,-0.639098,0.096311,0.443351
21,0.21,3.108766,1.006384,0.476686,-0.589643,0.097228,0.469236,0.000291,-0.493207,0.09838,0.441191,0.935879,-0.636367,0.09644,0.522893,0.976606,-0.639356,0.096866,0.443623,0.911425,-0.492955,0.098382,0.441239,-0.636281,0.09644,0.52293,-0.639699,0.096863,0.443536
22,0.22,3.058419,0.620827,0.645279,-0.589463,0.097018,0.469181,0.000255,-0.493005,0.098304,0.441218,0.97115,-0.636233,0.096427,0.5228,0.949347,-0.63915,0.096323,0.443526,0.959729,-0.492896,0.098306,0.44118,-0.636293,0.096426,0.522994,-0.639201,0.096322,0.443374
23,0.23,3.073541,0.609275,0.619795,-0.58936,0.097017,0.469154,0.000188,-0.492909,0.098255,0.441164,0.976694,-0.636117,0.096458,0.522786,0.962803,-0.639055,0.096338,0.443513,0.97357,-0.492823,0.098256,0.44113,-0.636173,0.096458,0.522923,-0.639086,0.096337,0.443412
24,0.24,3.07509,0.748337,0.599794,-0.589361,0.097046,0.469166,0.000076,-0.49291,0.098306,0.441176,0.996263,-0.636116,0.096381,0.522797,0.981396,-0.639056,0.096453,0.443524,0.979547,-0.492896,0.098306,0.44118,-0.636105,0.096381,0.522871,-0.639082,0.096452,0.443447
25,0.25,3.134543,1.061386,0.412847,-0.589556,0.097239,0.469224,0.000261,-0.493132,0.098304,0.441135,0.939957,-0.636255,0.096457,0.522902,0.978943,-0.639281,0.096958,0.443634,0.917804,-0.492896,0.098306,0.44118,-0.636173,0.096458,0.522923,-0.639603,0.096955,0.443567
26,0.26,3.101976,1.0104,0.466221,-0.589632,0.097245,0.469214,0.000222,-0.493193,0.09838,0.441181,0.939957,-0.636362,0.096462,0.522866,0.978943,-0.639342,0.096893,0.443596,0.917804,-0.492955,0.098382,0.441239,-0.636262,0.096463,0.522821,-0.639685,0.096889,0.443587
27,0.27,3.131699,1.142259,0.419319,-0.589586,0.097223,0.469232,0.000258,-0.49316,0.09833,0.441149,0.938881,-0.636288,0.096362,0.522907,0.972599,-0.639309,0.096975,0.443639,0.914328,-0.492882,0.098332,0.441191,-0.636214,0.096363,0.522877,-0.63966,0.096972,0.443629
28,0.28,3.119819,1.047348,0.426815,-0.589594,0.097249,0.469224,0.000308,-0.493162,0.098332,0.44116,0.929693,-0.636307,0.096467,0.52289,0.98025,-0.639312,0.096948,0.443621,0.912255,-0.49286,0.098334,0.441195,-0.636244,0.096467,0.522897,-0.639676,0.096945,0.44358
29,0.29,3.004415,0.538457,0.601989,-0.589454,0.097125,0.469111,0.000124,-0.49297,0.098305,0.441236,0.923924,-0.636275,0.096645,0.522687,0.984223,-0.639118,0.096426,0.443411,0.908487,-0.492896,0.098306,0.44118,-0.636374,0.096644,0.522769,-0.639095,0.096427,0.443385
30,0.3,3.109153,1.129229,0.445522,-0.589589,0.097234,0.469227,0.000203,-0.493152,0.098381,0.441184,0.976855,-0.636312,0.096362,0.522884,0.967954,-0.639302,0.096958,0.443615,0.991373,-0.492955,0.098382,0.441239,-0.636214,0.096363,0.522877,-0.639603,0.096955,0.443567
31,0.31,3.075041,0.729905,0.589305,-0.589341,0.097021,0.469129,0.000154,-0.49289,0.098255,0.441138,0.948796,-0.636096,0.096381,0.52276,0.975532,-0.639036,0.096427,0.443487,0.923922,-0.492823,0.098256,0.44113,-0.636105,0.096381,0.522871,-0.639095,0.096427,0.443385
32,0.32,3.126078,1.026387,0.410635,-0.589508,0.097207,0.469185,0.000311,-0.49308,0.098254,0.44111,0.935529,-0.636215,0.096458,0.522857,0.980351,-0.63923,0.09691,0.443588,0.921799,-0.492823,0.098256,0.44113,-0.636173,0.096458,0.522923,-0.639529,0.096908,0.443498
33,0.33,3.108766,1.006384,0.476686,-0.589643,0.097228,0.469236,0.000291,-0.493207,0.09838,0.441191,0.935879,-0.636367,0.09644,0.522893,0.976606,-0.639356,0.096866,0.443623,0.911425,-0.492955,0.098382,0.441239,-0.636281,0.09644,0.52293,-0.639699,0.096863,0.443536
34,0.34,3.115241,1.025964,0.466893,-0.589639,0.097237,0.469252,0.00027,-0.493206,0.09838,0.441197,0.936373,-0.636357,0.09644,0.522915,0.980656,-0.639355,0.096892,0.443645,0.9163,-0.492955,0.098382,0.441239,-0.636281,0.09644,0.52293,-0.639685,0.096889,0.443587
35,0.35,3.036799,0.741424,0.639916,-0.589422,0.097057,0.469167,0.000094,-0.492953,0.098382,0.441242,0.998977,-0.636212,0.096363,0.522767,0.972399,-0.639099,0.096426,0.443492,0.973377,-0.492955,0.098382,0.441239,-0.636214,0.096363,0.522877,-0.639095,0.096427,0.443385
36,0.36,3.034279,0.649086,0.681499,-0.589392,0.097023,0.469128,0.000081,-0.492923,0.098383,0.441207,0.988657,-0.636185,0.096376,0.522727,0.976614,-0.639068,0.096312,0.443452,0.973629,-0.492955,0.098382,0.441239,-0.636122,0.096377,0.522796,-0.639098,0.096311,0.443351
37,0.37,3.113387,1.142063,0.446048,-0.589597,0.097227,0.469246,0.000236,-0.493162,0.09838,0.441195,0.947131,-0.636316,0.096344,0.522905,0.979165,-0.639312,0.096957,0.443637,0.925184,-0.492955,0.098382,0.441239,-0.636236,0.096345,0.522931,-0.639603,0.096955,0.443567
38,0.38,3.06081,0.646247,0.651088,-0.589366,0.096999,0.469134,0.000114,-0.492909,0.098305,0.441167,0.947131,-0.636135,0.096381,0.522754,0.979165,-0.639054,0.096312,0.443481,0.925184,-0.492896,0.098306,0.44118,-0.636105,0.096381,0.522871,-0.639098,0.096311,0.443351
39,0.39,3.082085,0.70314,0.592371,-0.589417,0.097076,0.46919,0.000149,-0.492969,0.098305,0.441188,0.995261,-0.636165,0.096458,0.522828,0.969941,-0.639116,0.096467,0.443556,0.965667,-0.492896,0.098306,0.44118,-0.636173,0.096458,0.522923,-0.639182,0.096466,0.443468
40,0.4,3.048924,0.609443,0.665401,-0.589463,0.097066,0.46919,0.000123,-0.493001,0.098381,0.441242,0.981446,-0.636242,0.096467,0.522801,0.976099,-0.639145,0.096348,0.443527,0.972507,-0.492955,0.098382,0.441239,-0.636244,0.096467,0.522897,-0.63919,0.096347,0.443435
41,0.41,3.043123,0.624344,0.675683,-0.589486,0.097042,0.469198,0.000206,-0.493021,0.098381,0.44126,0.988623,-0.636271,0.096421,0.522804,0.976065,-0.639166,0.096323,0.443529,0.974473,-0.492955,0.098382,0.441239,-0.636303,0.096421,0.522984,-0.639201,0.096322,0.443374
42,0.42,3.039196,0.602343,0.649422,-0.589424,0.097019,0.469152,0.000192,-0.492957,0.098305,0.44122,0.982693,-0.636213,0.096441,0.522755,0.954319,-0.639103,0.096312,0.443481,0.960124,-0.492896,0.098306,0.44118,-0.636281,0.09644,0.52293,-0.639098,0.096311,0.443351
43,0.43,3.13111,1.102119,0.403904,-0.589594,0.097238,0.469265,0.000307,-0.493168,0.098303,0.441182,0.981587,-0.636296,0.096427,0.52294,0.953079,-0.639318,0.096984,0.443672,0.967443,-0.492896,0.098306,0.44118,-0.636293,0.096426,0.522994,-0.639588,0.096982,0.443618
44,0.44,3.061871,0.674131,0.607055,-0.589388,0.097063,0.469162,0.000146,-0.492931,0.098305,0.441193,0.990624,-0.636155,0.096458,0.522784,0.964784,-0.639077,0.096427,0.44351,0.968479,-0.492896,0.098306,0.44118,-0.636173,0.096458,0.522923,-0.639095,0.096427,0.443385
45,0.45,3.056207,0.59072,0.648951,-0.589389,0.097025,0.469151,0.000159,-0.49293,0.098305,0.44119,0.991044,-0.636162,0.096457,0.522768,0.961039,-0.639075,0.096312,0.443494,0.96363,-0.492896,0.098306,0.44118,-0.636173,0.096458,0.522923,-0.639098,0.096311,0.443351
46,0.46,3.035792,0.620328,0.670413,-0.58944,0.097053,0.469193,0.000132,-0.492972,0.098382,0.441267,0.991689,-0.636232,0.096441,0.522793,0.963497,-0.639117,0.096337,0.443518,0.972368,-0.492955,0.098382,0.441239,-0.636281,0.09644,0.52293,-0.639086,0.096337,0.443412
47,0.47,3.042992,0.630022,0.670776,-0.589444,0.097049,0.469213,0.000167,-0.492979,0.098382,0.441276,0.988874,-0.636229,0.096427,0.522819,0.953518,-0.639124,0.096337,0.443545,0.965462,-0.492955,0.098382,0.441239,-0.636293,0.096426,0.522994,-0.639086,0.096337,0.443412
48,0.48,3.109999,0.987215,0.475953,-0.58963,0.097237,0.469224,0.000264,-0.493195,0.09838,0.441177,0.9382,-0.636352,0.096466,0.522883,0.972646,-0.639343,0.096866,0.443613,0.908926,-0.492955,0.098382,0.441239,-0.636244,0.096467,0.522897,-0.639699,0.096863,0.443536
49,0.49,3.052071,0.676668,0.642264,-0.589398,0.097002,0.469156,0.000123,-0.492937,0.098305,0.441204,0.987976,-0.636175,0.096364,0.522769,0.971216,-0.639083,0.096337,0.443495,0.979276,-0.492896,0.098306,0.44118,-0.636214,0.096363,0.522877,-0.639086,0.096337,0.443412
50,0.5,3.090781,0.756876,0.580235,-0.589341,0.097026,0.46917,0.000166,-0.492898,0.098255,0.441154,0.980364,-0.636081,0.09637,0.522815,0.968252,-0.639044,0.096453,0.443543,0.974169,-0.492823,0.098256,0.44113,-0.636119,0.096369,0.522936,-0.639082,0.096452,0.443447
51,0.51,3.053164,0.63902,0.630922,-0.589366,0.096986,0.469108,0.000174,-0.492905,0.098255,0.441153,0.980364,-0.636141,0.096391,0.522722,0.968252,-0.639051,0.096312,0.443448,0.974169,-0.492823,0.098256,0.44113,-0.636177,0.096391,0.522843,-0.639098,0.096311,0.443351
52,0.52,3.128641,1.138518,0.415762,-0.589575,0.097204,0.46923,0.000285,-0.493148,0.098304,0.441152,0.978662,-0.63628,0.09635,0.522902,0.968432,-0.639297,0.096957,0.443635,0.972948,-0.492896,0.098306,0.44118,-0.636227,0.09635,0.522941,-0.639603,0.096955,0.443567
53,0.53,3.129843,1.006736,0.42678,-0.589603,0.097186,0.4692,0.000391,-0.493177,0.098253,0.441118,0.936623,-0.636307,0.09644,0.522875,0.983702,-0.639326,0.096866,0.443606,0.921784,-0.492823,0.098256,0.44113,-0.636281,0.09644,0.52293,-0.639699,0.096863,0.443536
54,0.54,3.115241,1.025964,0.466893,-0.589639,0.097237,0.469252,0.00027,-0.493206,0.09838,0.441197,0.911422,-0.636357,0.09644,0.522915,0.984741,-0.639355,0.096892,0.443645,0.905024,-0.492955,0.098382,0.441239,-0.636281,0.09644,0.52293,-0.639685,0.096889,0.443587
55,0.55,3.115241,1.025964,0.466893,-0.589639,0.097237,0.469252,0.00027,-0.493206,0.09838,0.441197,0.936373,-0.636357,0.09644,0.522915,0.980656,-0.639355,0.096892,0.443645,0.9163,-0.492955,0.098382,0.441239,-0.636281,0.09644,0.52293,-0.639685,0.096889,0.443587
56,0.56,3.117549,1.122561,0.448875,-0.589613,0.09723,0.469231,0.000224,-0.49318,0.09838,0.441173,0.936373,-0.636328,0.096362,0.522895,0.980656,-0.639329,0.096948,0.443626,0.9163,-0.492955,0.098382,0.441239,-0.636214,0.096363,0.522877,-0.639676,0.096945,0.44358
57,0.57,3.117245,1.073285,0.413188,-0.589594,0.097234,0.469226,0.000294,-0.493161,0.098303,0.441167,0.933502,-0.636309,0.09644,0.522891,0.987781,-0.639311,0.096957,0.443622,0.925898,-0.492896,0.098306,0.44118,-0.636281,0.09644,0.52293,-0.639603,0.096955,0.443567
58,0.58,3.070561,0.692721,0.59767,-0.589383,0.097072,0.469183,0.000121,-0.492931,0.098305,0.441199,0.990024,-0.636143,0.096458,0.522811,0.970917,-0.639077,0.096453,0.443538,0.977111,-0.492896,0.098306,0.44118,-0.636173,0.096458,0.522923,-0.639082,0.096452,0.443447
59,0.59,3.039196,0.602343,0.649422,-0.589424,0.097019,0.469152,0.000192,-0.492957,0.098305,0.44122,0.981587,-0.636213,0.096441,0.522755,0.953079,-0.639103,0.096312,0.443481,0.967443,-0.492896,0.098306,0.44118,-0.636281,0.09644,0.52293,-0.639098,0.096311,0.443351
60,0.6,3.118405,0.933563,0.65755,-0.589282,0.096876,0.469099,0.000203,-0.492854,0.098307,0.441042,0.963886,-0.635997,0.095995,0.522762,0.937131,-0.638996,0.096325,0.443492,0.940894,-0.492896,0.098306,0.44118,-0.635746,0.095999,0.522746,-0.639201,0.096322,0.443374
61,0.61,3.03899,0.610799,0.675166,-0.589479,0.097048,0.469181,0.000174,-0.493012,0.098381,0.44125,0.985578,-0.636267,0.09644,0.522783,0.963082,-0.639157,0.096323,0.443509,0.964514,-0.492955,0.098382,0.441239,-0.636281,0.09644,0.52293,-0.639201,0.096322,0.443374
62,0.62,3.11675,1.006523,0.456899,-0.589621,0.097212,0.46922,0.000345,-0.493188,0.098329,0.441162,0.923011,-0.636337,0.09644,0.522884,0.981878,-0.639337,0.096866,0.443615,0.907383,-0.492882,0.098332,0.441191,-0.636281,0.09644,0.52293,-0.639699,0.096863,0.443536
63,0.63,3.026943,0.601987,0.679694,-0.589444,0.097045,0.469172,0.000148,-0.492972,0.098382,0.441262,0.923011,-0.636245,0.096441,0.522765,0.981878,-0.639117,0.096311,0.44349,0.907383,-0.492955,0.098382,0.441239,-0.636281,0.09644,0.52293,-0.639098,0.096311,0.443351
64,0.64,3.128934,1.08054,0.433315,-0.58957,0.097274,0.46926,0.000192,-0.493143,0.098381,0.441182,0.992923,-0.636275,0.096456,0.522933,0.957685,-0.639292,0.096984,0.443665,0.964913,-0.492955,0.098382,0.441239,-0.636173,0.096458,0.522923,-0.639588,0.096982,0.443618
65,0.65,3.04968,0.673792,0.637322,-0.589408,0.097089,0.469182,0.000105,-0.492945,0.098382,0.441234,0.950825,-0.636187,0.096457,0.522793,0.974545,-0.639091,0.096427,0.443519,0.925174,-0.492955,0.098382,0.441239,-0.636173,0.096458,0.522923,-0.639095,0.096427,0.443385
66,0.66,3.103343,1.077222,0.413243,-0.5896,0.097232,0.469201,0.000262,-0.493161,0.098303,0.441165,0.997339,-0.636329,0.096435,0.522854,0.967333,-0.639311,0.096958,0.443584,0.966522,-0.492896,0.098306,0.44118,-0.636299,0.096435,0.522855,-0.639603,0.096955,0.443567
67,0.67,3.112936,1.062544,0.478879,-0.58962,0.097203,0.469217,0.000247,-0.493185,0.09838,0.441167,0.933571,-0.636339,0.096362,0.522877,0.992401,-0.639334,0.096866,0.443608,0.927083,-0.492955,0.098382,0.441239,-0.636214,0.096363,0.522877,-0.639699,0.096863,0.443536
68,0.68,3.03899,0.610799,0.675166,-0.589479,0.097048,0.469181,0.000174,-0.493012,0.098381,0.44125,0.939717,-0.636267,0.09644,0.522783,0.96878,-0.639157,0.096323,0.443508,0.906902,-0.492955,0.098382,0.441239,-0.636281,0.09644,0.52293,-0.639201,0.096322,0.443374
69,0.69,3.121074,1.006596,0.446549,-0.589625,0.097203,0.469216,0.000338,-0.493195,0.098303,0.44115,0.924824,-0.636337,0.09644,0.522884,0.981811,-0.639344,0.096866,0.443615,0.90895,-0.492896,0.098306,0.44118,-0.636281,0.09644,0.52293,-0.639699,0.096863,0.443536
70,0.7,3.064949,0.609055,0.639677,-0.589385,0.097033,0.469171,0.000134,-0.49293,0.098305,0.441196,0.990538,-0.636149,0.096458,0.522795,0.967435,-0.639075,0.096337,0.443522,0.972309,-0.492896,0.098306,0.44118,-0.636173,0.096458,0.522923,-0.639086,0.096337,0.443412
71,0.71,3.127999,1.148904,0.405656,-0.589566,0.097217,0.469225,0.000228,-0.493139,0.098304,0.441148,0.938683,-0.636272,0.096363,0.522897,0.984835,-0.639289,0.096984,0.443629,0.925073,-0.492896,0.098306,0.44118,-0.636214,0.096363,0.522877,-0.639588,0.096982,0.443618
72,0.72,3.120606,1.065057,0.412896,-0.589562,0.097238,0.469198,0.000229,-0.493131,0.098304,0.441133,0.939923,-0.636275,0.096452,0.522865,0.978777,-0.639281,0.096958,0.443596,0.919275,-0.492896,0.098306,0.44118,-0.636191,0.096453,0.522849,-0.639603,0.096955,0.443567
73,0.73,3.064825,0.590933,0.62907,-0.589364,0.097008,0.469134,0.000212,-0.492909,0.098255,0.441158,0.977224,-0.636129,0.096458,0.522758,0.957267,-0.639055,0.096312,0.443485,0.964688,-0.492823,0.098256,0.44113,-0.636173,0.096458,0.522923,-0.639098,0.096311,0.443351
74,0.74,3.052,0.695462,0.60787,-0.589427,0.097053,0.469184,0.000214,-0.492965,0.098305,0.441232,0.978255,-0.636204,0.096428,0.522797,0.946054,-0.639112,0.096426,0.443523,0.965238,-0.492896,0.098306,0.44118,-0.636293,0.096426,0.522994,-0.639095,0.096427,0.443385
75,0.75,3.043349,0.658268,0.651559,-0.589402,0.096993,0.469135,0.000148,-0.492937,0.098305,0.441198,0.988669,-0.636187,0.096364,0.522741,0.965408,-0.639083,0.096312,0.443467,0.970719,-0.492896,0.098306,0.44118,-0.636214,0.096363,0.522877,-0.639098,0.096311,0.443351
76,0.76,3.034697,0.602224,0.659791,-0.58942,0.097028,0.469156,0.000199,-0.49295,0.098331,0.441232,0.988669,-0.636212,0.096441,0.522756,0.965408,-0.639096,0.096312,0.443481,0.970719,-0.492882,0.098332,0.441191,-0.636281,0.09644,0.52293,-0.639098,0.096311,0.443351
77,0.77,3.039672,0.689615,0.587758,-0.589405,0.097039,0.469123,0.0002,-0.492937,0.098254,0.441191,0.980048,-0.636193,0.096437,0.522726,0.953055,-0.639085,0.096427,0.443451,0.967511,-0.492823,0.098256,0.44113,-0.636299,0.096435,0.522855,-0.639095,0.096427,0.443385
78,0.78,3.048104,0.677436,0.607182,-0.589394,0.097062,0.469138,0.000114,-0.49293,0.098305,0.441192,0.967618,-0.636174,0.096453,0.522748,0.958299,-0.639077,0.096427,0.443473,0.983295,-0.492896,0.098306,0.44118,-0.636191,0.096453,0.522849,-0.639095,0.096427,0.443385
79,0.79,3.045931,0.685947,0.598545,-0.589387,0.09705,0.469152,0.000253,-0.492922,0.098282,0.44121,0.9909,-0.636169,0.096442,0.522761,0.97442,-0.639069,0.096427,0.443486,0.977514,-0.492787,0.098284,0.441144,-0.636281,0.09644,0.52293,-0.639095,0.096427,0.443385
