Format Version,1.23,Take Name,22122020-square-1-run_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-22 08.34.58.962 ,Total Frames in Take,6314,Total Exported Frames,6314,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
19,0.190000,-33.314201,0.554778,1.233290,0.224988,0.796864,-0.705183,0.001811,0.286085,0.799133,-0.796078,0.793554,0.186867,0.796290,-0.677654,0.938558,0.143117,0.795395,-0.715303,0.679796,0.283884,0.796639,-0.631698,0.307615,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142779,0.795366,-0.716537,0.286013,0.796597,-0.629926
20,0.200000,-33.321651,0.552556,1.240255,0.224979,0.796869,-0.705180,0.001829,0.286087,0.799133,-0.796067,0.793953,0.186854,0.796294,-0.677656,0.938997,0.143109,0.795391,-0.715310,0.682153,0.283865,0.796656,-0.631687,0.296890,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142779,0.795366,-0.716537,0.286005,0.796616,-0.629862
21,0.210000,-33.298096,0.553403,1.228398,0.224969,0.796867,-0.705147,0.001769,0.286040,0.799133,-0.796059,0.805679,0.186855,0.796295,-0.677607,0.927293,0.143095,0.795404,-0.715244,0.705678,0.283886,0.796635,-0.631679,0.310932,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142705,0.795379,-0.716354,0.286013,0.796597,-0.629926
22,0.220000,-33.339699,0.555929,1.255941,0.224950,0.796860,-0.705228,0.001909,0.286087,0.799131,-0.796096,0.791591,0.186816,0.796279,-0.677716,0.950182,0.143084,0.795361,-0.715384,0.634916,0.283813,0.796670,-0.631717,0.282152,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142710,0.795320,-0.716795,0.286005,0.796616,-0.629862
23,0.230000,-33.308361,0.516984,1.195895,0.224893,0.796931,-0.705141,0.001826,0.285982,0.799127,-0.796043,0.820857,0.186774,0.796397,-0.677608,0.968506,0.143019,0.795534,-0.715252,0.645716,0.283796,0.796667,-0.631663,0.295902,0.285306,0.799123,-0.795804,0.186767,0.796479,-0.677704,0.142594,0.795483,-0.716603,0.286013,0.796597,-0.629926
24,0.240000,-33.321651,0.552556,1.240255,0.224979,0.796869,-0.705180,0.001829,0.286087,0.799133,-0.796067,0.793953,0.186854,0.796294,-0.677656,0.938997,0.143109,0.795391,-0.715310,0.682153,0.283865,0.796656,-0.631687,0.296890,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142779,0.795366,-0.716537,0.286005,0.796616,-0.629862
25,0.250000,,,,,,,,,,,,,,,,,,,,,,,,0.285411,0.798988,-0.795709,0.186877,0.796349,-0.677892,0.142779,0.795366,-0.716537,0.286013,0.796597,-0.629926
26,0.260000,-33.304302,0.539732,1.178246,0.224946,0.796901,-0.705142,0.001790,0.286028,0.799140,-0.796047,0.793953,0.186829,0.796354,-0.677607,0.938997,0.143071,0.795512,-0.715248,0.682153,0.283855,0.796597,-0.631668,0.296890,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142663,0.795528,-0.716345,0.286005,0.796616,-0.629862
27,0.270000,-33.297043,0.541642,1.172329,0.224956,0.796897,-0.705146,0.001772,0.286027,0.799139,-0.796058,0.809397,0.186842,0.796351,-0.677605,0.927558,0.143080,0.795514,-0.715241,0.707233,0.283874,0.796583,-0.631679,0.298073,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142663,0.795528,-0.716345,0.286013,0.796597,-0.629926
28,0.280000,-33.298096,0.553403,1.228398,0.224969,0.796867,-0.705147,0.001769,0.286040,0.799133,-0.796059,0.808924,0.186855,0.796295,-0.677607,0.927658,0.143095,0.795404,-0.715244,0.704854,0.283886,0.796635,-0.631679,0.308714,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142705,0.795379,-0.716354,0.286013,0.796597,-0.629926
29,0.290000,-33.307701,0.497442,1.241372,0.224888,0.796951,-0.705117,0.001847,0.285976,0.799110,-0.796020,0.805679,0.186769,0.796419,-0.677583,0.927293,0.143015,0.795508,-0.715226,0.705678,0.283792,0.796768,-0.631638,0.310932,0.285306,0.799123,-0.795804,0.186653,0.796600,-0.677502,0.142711,0.795364,-0.716826,0.286013,0.796597,-0.629926
30,0.300000,-33.314201,0.554778,1.233290,0.224988,0.796864,-0.705183,0.001811,0.286085,0.799133,-0.796078,0.824077,0.186867,0.796290,-0.677654,0.942608,0.143117,0.795395,-0.715303,0.591228,0.283884,0.796639,-0.631698,0.297796,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142779,0.795366,-0.716537,0.286013,0.796597,-0.629926
31,0.310000,-33.319653,0.556991,1.244144,0.224941,0.796858,-0.705198,0.001849,0.286046,0.799131,-0.796087,0.793554,0.186816,0.796279,-0.677673,0.938558,0.143071,0.795373,-0.715326,0.679796,0.283830,0.796649,-0.631707,0.307615,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142636,0.795334,-0.716612,0.286013,0.796597,-0.629926
32,0.320000,-33.297043,0.541642,1.172329,0.224956,0.796897,-0.705146,0.001772,0.286027,0.799139,-0.796058,0.801970,0.186842,0.796351,-0.677605,0.940448,0.143080,0.795514,-0.715241,0.660355,0.283874,0.796583,-0.631679,0.295481,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142663,0.795528,-0.716345,0.286013,0.796597,-0.629926
33,0.330000,-33.286625,0.538319,1.172619,0.224927,0.796903,-0.705105,0.001749,0.285981,0.799139,-0.796029,0.808924,0.186818,0.796359,-0.677558,0.927658,0.143049,0.795522,-0.715185,0.704854,0.283858,0.796591,-0.631649,0.308714,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142590,0.795539,-0.716163,0.286005,0.796616,-0.629862
34,0.340000,-33.315536,0.565322,1.171437,0.224967,0.796912,-0.705101,0.001771,0.286066,0.799199,-0.795993,0.822079,0.186844,0.796348,-0.677573,0.914954,0.143094,0.795515,-0.715223,0.729774,0.283862,0.796585,-0.631616,0.301786,0.285325,0.799183,-0.795696,0.186877,0.796349,-0.677892,0.142663,0.795528,-0.716345,0.286013,0.796597,-0.629926
35,0.350000,-33.314201,0.554778,1.233290,0.224988,0.796864,-0.705183,0.001811,0.286085,0.799133,-0.796078,0.800337,0.186867,0.796290,-0.677654,0.919768,0.143117,0.795395,-0.715303,0.699456,0.283884,0.796639,-0.631698,0.316169,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142779,0.795366,-0.716537,0.286013,0.796597,-0.629926
36,0.360000,-33.314201,0.554778,1.233290,0.224988,0.796864,-0.705183,0.001811,0.286085,0.799133,-0.796078,0.793554,0.186867,0.796290,-0.677654,0.938558,0.143117,0.795395,-0.715303,0.679796,0.283884,0.796639,-0.631698,0.307615,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142779,0.795366,-0.716537,0.286013,0.796597,-0.629926
37,0.370000,-33.297043,0.541642,1.172329,0.224956,0.796897,-0.705146,0.001772,0.286027,0.799139,-0.796058,0.793554,0.186842,0.796351,-0.677605,0.938558,0.143080,0.795514,-0.715241,0.679796,0.283874,0.796583,-0.631679,0.307615,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142663,0.795528,-0.716345,0.286013,0.796597,-0.629926
38,0.380000,-33.331547,0.563960,1.274647,0.225020,0.796841,-0.705223,0.001857,0.286143,0.799128,-0.796099,0.778053,0.186890,0.796248,-0.677706,0.946847,0.143153,0.795313,-0.715368,0.646536,0.283893,0.796676,-0.631720,0.305623,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142893,0.795250,-0.716756,0.286013,0.796597,-0.629926
39,0.390000,-33.314201,0.554778,1.233290,0.224988,0.796864,-0.705183,0.001811,0.286085,0.799133,-0.796078,0.793554,0.186867,0.796290,-0.677654,0.938558,0.143117,0.795395,-0.715303,0.679796,0.283884,0.796639,-0.631698,0.307615,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142779,0.795366,-0.716537,0.286013,0.796597,-0.629926
40,0.400000,-33.332104,0.558223,1.248610,0.224960,0.796856,-0.705231,0.001891,0.286085,0.799131,-0.796106,0.791037,0.186830,0.796274,-0.677714,0.950217,0.143093,0.795364,-0.715376,0.632366,0.283833,0.796653,-0.631727,0.293061,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142710,0.795320,-0.716795,0.286013,0.796597,-0.629926
41,0.410000,-33.320175,0.528931,1.253415,0.224925,0.796900,-0.705174,0.001865,0.286031,0.799120,-0.796063,0.807496,0.186800,0.796340,-0.677649,0.961709,0.143054,0.795421,-0.715301,0.615908,0.283813,0.796719,-0.631682,0.295614,0.285306,0.799123,-0.795804,0.186767,0.796479,-0.677704,0.142710,0.795320,-0.716795,0.286013,0.796597,-0.629926
42,0.420000,-33.317467,0.562763,1.270677,0.225000,0.796844,-0.705189,0.001816,0.286101,0.799129,-0.796081,0.789438,0.186877,0.796253,-0.677663,0.937766,0.143131,0.795321,-0.715314,0.675327,0.283892,0.796673,-0.631701,0.308416,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142819,0.795263,-0.716573,0.286013,0.796597,-0.629926
43,0.430000,-33.332104,0.558223,1.248610,0.224960,0.796856,-0.705231,0.001891,0.286085,0.799131,-0.796106,0.791037,0.186830,0.796274,-0.677714,0.950217,0.143093,0.795364,-0.715376,0.632366,0.283833,0.796653,-0.631727,0.293061,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142710,0.795320,-0.716795,0.286013,0.796597,-0.629926
44,0.440000,-33.318794,0.545559,1.189144,0.224927,0.796888,-0.705197,0.001851,0.286032,0.799138,-0.796086,0.805124,0.186803,0.796334,-0.677671,0.941478,0.143056,0.795481,-0.715323,0.659802,0.283818,0.796598,-0.631707,0.293330,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142594,0.795483,-0.716603,0.286013,0.796597,-0.629926
45,0.450000,-33.314201,0.554778,1.233290,0.224988,0.796864,-0.705183,0.001811,0.286085,0.799133,-0.796078,0.793554,0.186867,0.796290,-0.677654,0.938558,0.143117,0.795395,-0.715303,0.679796,0.283884,0.796639,-0.631698,0.307615,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142779,0.795366,-0.716537,0.286013,0.796597,-0.629926
46,0.460000,-33.302052,0.528039,1.239048,0.224952,0.796905,-0.705123,0.001784,0.286030,0.799122,-0.796032,0.810302,0.186836,0.796349,-0.677586,0.956322,0.143078,0.795445,-0.715225,0.662878,0.283863,0.796702,-0.631651,0.310597,0.285306,0.799123,-0.795804,0.186764,0.796469,-0.677691,0.142779,0.795366,-0.716537,0.286013,0.796597,-0.629926
47,0.470000,-33.321651,0.552556,1.240255,0.224979,0.796869,-0.705180,0.001829,0.286087,0.799133,-0.796067,0.793953,0.186854,0.796294,-0.677656,0.938997,0.143109,0.795391,-0.715310,0.682153,0.283865,0.796656,-0.631687,0.296890,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142779,0.795366,-0.716537,0.286005,0.796616,-0.629862
48,0.480000,-33.298096,0.553403,1.228398,0.224969,0.796867,-0.705147,0.001769,0.286040,0.799133,-0.796059,0.805679,0.186855,0.796295,-0.677607,0.927293,0.143095,0.795404,-0.715244,0.705678,0.283886,0.796635,-0.631679,0.310932,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142705,0.795379,-0.716354,0.286013,0.796597,-0.629926
49,0.490000,-33.304241,0.524757,1.222832,0.224952,0.796913,-0.705129,0.001792,0.286033,0.799124,-0.796035,0.809207,0.186835,0.796365,-0.677593,0.960248,0.143078,0.795476,-0.715234,0.657738,0.283860,0.796687,-0.631654,0.309566,0.285306,0.799123,-0.795804,0.186764,0.796469,-0.677691,0.142780,0.795409,-0.716568,0.286013,0.796597,-0.629926
50,0.500000,-33.362858,0.515783,1.294704,0.224956,0.796795,-0.705175,0.001853,0.286130,0.798990,-0.796019,0.809207,0.186811,0.796233,-0.677678,0.960248,0.143094,0.795271,-0.715363,0.657738,0.283789,0.796686,-0.631639,0.309566,0.285411,0.798988,-0.795709,0.186877,0.796349,-0.677892,0.142597,0.795193,-0.716691,0.286013,0.796597,-0.629926
51,0.510000,-33.318794,0.545559,1.189144,0.224927,0.796888,-0.705197,0.001851,0.286032,0.799138,-0.796086,0.804325,0.186803,0.796334,-0.677671,0.936803,0.143056,0.795481,-0.715323,0.645003,0.283818,0.796598,-0.631707,0.297985,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142594,0.795483,-0.716603,0.286013,0.796597,-0.629926
52,0.520000,-33.339699,0.555929,1.255941,0.224950,0.796860,-0.705228,0.001909,0.286087,0.799131,-0.796096,0.805124,0.186816,0.796279,-0.677716,0.941478,0.143084,0.795361,-0.715384,0.659802,0.283813,0.796670,-0.631717,0.293330,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142710,0.795320,-0.716795,0.286005,0.796616,-0.629862
53,0.530000,-33.314201,0.554778,1.233290,0.224988,0.796864,-0.705183,0.001811,0.286085,0.799133,-0.796078,0.791591,0.186867,0.796290,-0.677654,0.950182,0.143117,0.795395,-0.715303,0.634916,0.283884,0.796639,-0.631698,0.282152,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142779,0.795366,-0.716537,0.286013,0.796597,-0.629926
54,0.540000,-33.298096,0.553403,1.228398,0.224969,0.796867,-0.705147,0.001769,0.286040,0.799133,-0.796059,0.793554,0.186855,0.796295,-0.677607,0.938558,0.143095,0.795404,-0.715244,0.679796,0.283886,0.796635,-0.631679,0.307615,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142705,0.795379,-0.716354,0.286013,0.796597,-0.629926
55,0.550000,-33.314201,0.554778,1.233290,0.224988,0.796864,-0.705183,0.001811,0.286085,0.799133,-0.796078,0.805679,0.186867,0.796290,-0.677654,0.927293,0.143117,0.795395,-0.715303,0.705678,0.283884,0.796639,-0.631698,0.310932,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142779,0.795366,-0.716537,0.286013,0.796597,-0.629926
56,0.560000,-33.279530,0.540221,1.166837,0.224936,0.796899,-0.705108,0.001730,0.285979,0.799139,-0.796040,0.793554,0.186831,0.796356,-0.677556,0.938558,0.143057,0.795524,-0.715178,0.679796,0.283877,0.796577,-0.631660,0.307615,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142590,0.795539,-0.716163,0.286013,0.796597,-0.629926
57,0.570000,-33.279530,0.540221,1.166837,0.224936,0.796899,-0.705108,0.001730,0.285979,0.799139,-0.796040,0.821602,0.186831,0.796356,-0.677556,0.915126,0.143057,0.795524,-0.715178,0.727358,0.283877,0.796577,-0.631660,0.312349,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142590,0.795539,-0.716163,0.286013,0.796597,-0.629926
58,0.580000,-33.331547,0.563960,1.274647,0.225020,0.796841,-0.705223,0.001857,0.286143,0.799128,-0.796099,0.821602,0.186890,0.796248,-0.677706,0.915126,0.143153,0.795313,-0.715368,0.727358,0.283893,0.796676,-0.631720,0.312349,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142893,0.795250,-0.716756,0.286013,0.796597,-0.629926
59,0.590000,-33.587997,0.450060,1.642901,0.224394,0.797064,-0.705580,0.001142,0.285919,0.799140,-0.796189,0.778053,0.186142,0.796451,-0.678233,0.946847,0.142581,0.795132,-0.716086,0.646536,0.282933,0.797532,-0.631811,0.305623,0.285306,0.799123,-0.795804,0.186764,0.796469,-0.677691,0.142601,0.795131,-0.717134,0.286013,0.796597,-0.629926
60,0.600000,-33.339695,0.555929,1.255941,0.224950,0.796860,-0.705228,0.001909,0.286087,0.799131,-0.796096,0.818891,0.186816,0.796279,-0.677716,0.793791,0.143084,0.795361,-0.715384,0.737989,0.283813,0.796670,-0.631717,0.000000,0.285306,0.799123,-0.795804,0.186877,0.796349,-0.677892,0.142710,0.795320,-0.716795,0.286005,0.796616,-0.629862
61,0.610000,-33.317547,0.536591,1.278438,0.224982,0.796882,-0.705162,0.001831,0.286084,0.799117,-0.796054,0.791591,0.186859,0.796309,-0.677635,0.950182,0.143112,0.795366,-0.715286,0.634916,0.283874,0.796737,-0.631673,0.282152,0.285306,0.799123,-0.795804,0.186764,0.796469,-0.677691,0.142893,0.795250,-0.716756,0.286013,0.796597,-0.629926
62,0.620000,-33.334164,0.529565,1.221684,0.225021,0.796788,-0.705129,0.001759,0.286150,0.799008,-0.796003,0.795737,0.186890,0.796236,-0.677613,0.951303,0.143153,0.795349,-0.715276,0.627218,0.283892,0.796557,-0.631623,0.308748,0.285411,0.798988,-0.795709,0.186943,0.796210,-0.677968,0.142705,0.795379,-0.716354,0.286013,0.796597,-0.629926
