,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3
,ID,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,EDBE28E9B6EA11EA2C2F332BD074C080,CD4C0,CD4C0,CD4C0,CCA50,CCA50,CCA50,CD0F0,CD0F0,CD0F0
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z
2353,23.53,-41.67218,0.081826,0.273657,-0.12433,0.091386,-0.231192,0.001155,-0.220312,0.091568,-0.208871,0.710713,-0.07644,0.090843,-0.206461,0.917952,-0.076237,0.091748,-0.278245,0.820305,-0.221319,0.091568,-0.208498,-0.076247,0.090842,-0.206407,-0.075577,0.09175,-0.278629
2354,23.54,-41.565502,0.08244,0.085907,-0.124131,0.091457,-0.230532,0.000941,-0.220071,0.091823,-0.208031,0.731613,-0.076197,0.090742,-0.205891,0.949949,-0.076126,0.091804,-0.277673,0.809125,-0.220885,0.091825,-0.20776,-0.075983,0.09074,-0.205831,-0.075627,0.091805,-0.277979
2355,23.55,-41.527409,-0.058865,-0.114223,-0.12407,0.091471,-0.229906,0.001009,-0.219993,0.092235,-0.207341,0.769153,-0.076123,0.090542,-0.205298,0.965207,-0.076095,0.091637,-0.277079,0.819922,-0.22085,0.09224,-0.206998,-0.075991,0.090539,-0.205255,-0.075469,0.091635,-0.277436
2356,23.56,-41.492935,-0.373577,0.105958,-0.124213,0.09129,-0.229378,0.000942,-0.220121,0.092278,-0.20676,0.807601,-0.076251,0.090488,-0.204793,0.943786,-0.076266,0.091105,-0.27658,0.840612,-0.220846,0.092285,-0.206501,-0.076079,0.090485,-0.204649,-0.07577,0.091103,-0.27698
2357,23.57,-41.45647,-0.334221,0.037083,-0.124193,0.091331,-0.228865,0.000843,-0.220086,0.092332,-0.206186,0.807601,-0.076216,0.090475,-0.204312,0.943786,-0.076276,0.091187,-0.276098,0.840612,-0.220795,0.092338,-0.205923,-0.076067,0.090473,-0.20426,-0.075784,0.091183,-0.276396
2358,23.58,-41.462387,-0.349114,-0.079566,-0.124113,0.091304,-0.228266,0.001041,-0.220008,0.092441,-0.205596,0.811092,-0.076141,0.090338,-0.203708,0.960661,-0.076192,0.091132,-0.275493,0.856214,-0.220776,0.09245,-0.205424,-0.075772,0.09033,-0.20343,-0.075854,0.091132,-0.275936
2359,23.59,-41.485817,-0.360753,-0.154405,-0.124121,0.091098,-0.227745,0.00117,-0.220024,0.092326,-0.205114,0.75837,-0.07616,0.090061,-0.203168,0.890643,-0.07618,0.090907,-0.274953,0.844449,-0.220961,0.092338,-0.204878,-0.075783,0.090053,-0.202947,-0.07574,0.090905,-0.275393
2360,23.6,-41.486877,-0.339309,-0.205047,-0.124229,0.091034,-0.22724,0.001199,-0.220131,0.092282,-0.20461,0.740428,-0.076269,0.089956,-0.202662,0.892146,-0.076286,0.090864,-0.274447,0.846017,-0.221137,0.092295,-0.204355,-0.075878,0.089948,-0.20248,-0.075825,0.090862,-0.274855
2361,23.61,-41.50161,-0.418059,-0.241825,-0.124265,0.091089,-0.226709,0.001038,-0.220171,0.092484,-0.204105,0.740428,-0.076313,0.089959,-0.202119,0.892146,-0.076311,0.090823,-0.273903,0.846017,-0.220874,0.092494,-0.203899,-0.076057,0.089951,-0.201815,-0.075895,0.090822,-0.274428
2362,23.62,-41.580814,-0.271775,-0.292518,-0.124206,0.09114,-0.225967,0.00105,-0.220145,0.09238,-0.203493,0.816972,-0.076287,0.089998,-0.201313,0.900678,-0.076186,0.091041,-0.273095,0.83264,-0.220771,0.092387,-0.203337,-0.075994,0.089987,-0.200886,-0.075855,0.091045,-0.273701
2363,23.63,-41.659229,-0.263874,-0.383715,-0.12421,0.09126,-0.225527,0.001049,-0.220179,0.092579,-0.203183,0.835002,-0.076326,0.090037,-0.200808,0.873504,-0.076125,0.091163,-0.272589,0.829973,-0.220819,0.092588,-0.203024,-0.07603,0.090025,-0.200397,-0.075788,0.091167,-0.273179
2364,23.64,-41.67543,-0.477737,0.022921,-0.124179,0.091203,-0.224989,0.001149,-0.220156,0.092419,-0.202678,0.798045,-0.076298,0.090301,-0.200251,0.881484,-0.076082,0.090889,-0.272038,0.82222,-0.220937,0.092429,-0.202471,-0.07598,0.090293,-0.199899,-0.075661,0.090887,-0.272611
2365,23.65,-41.642078,-0.036805,0.100431,-0.124195,0.091488,-0.224357,0.001021,-0.220164,0.092008,-0.201985,0.798045,-0.076294,0.090759,-0.199651,0.881484,-0.076126,0.091697,-0.271435,0.82222,-0.22108,0.092013,-0.201806,-0.075854,0.090754,-0.199534,-0.075789,0.091698,-0.271703
2366,23.66,-41.606968,-0.029721,-0.158127,-0.124231,0.091446,-0.22374,0.001092,-0.220184,0.092212,-0.201307,0.766762,-0.076318,0.090483,-0.199066,0.886103,-0.07619,0.091642,-0.270846,0.892466,-0.221018,0.09222,-0.201159,-0.075862,0.090473,-0.198775,-0.07589,0.091645,-0.27127
2367,23.67,-41.611034,0.155409,-0.145998,-0.124249,0.091363,-0.223404,0.000803,-0.220206,0.091858,-0.200977,0.864698,-0.076336,0.090455,-0.198729,0.889957,-0.076206,0.091777,-0.270506,0.891595,-0.220739,0.091861,-0.200886,-0.076013,0.090446,-0.19843,-0.07601,0.091783,-0.270893
2368,23.68,-41.594059,0.132472,-0.237665,-0.124402,0.091265,-0.222862,0.001126,-0.220351,0.091882,-0.200406,0.766324,-0.076482,0.090267,-0.198202,0.902718,-0.076371,0.091645,-0.269978,0.843408,-0.221253,0.091888,-0.200162,-0.076148,0.09026,-0.198003,-0.075913,0.091648,-0.270405
2369,23.69,-41.485619,0.077514,-0.073504,-0.124425,0.091281,-0.222336,0.001252,-0.220333,0.091813,-0.1997,0.766324,-0.076458,0.090421,-0.197764,0.902718,-0.076484,0.09161,-0.269544,0.843408,-0.221349,0.091818,-0.199396,-0.076136,0.090414,-0.19757,-0.075935,0.091613,-0.270019
2370,23.7,-41.468403,-0.020291,0.022769,-0.124433,0.091325,-0.221843,0.001077,-0.220334,0.091899,-0.19918,0.734751,-0.076459,0.090529,-0.197284,0.906004,-0.076507,0.091547,-0.269066,0.818393,-0.221285,0.091904,-0.198894,-0.076163,0.090525,-0.197205,-0.076,0.091547,-0.269396
2371,23.71,-41.397243,-0.115251,0.069447,-0.124389,0.09137,-0.221368,0.001002,-0.220262,0.092031,-0.198587,0.749815,-0.076385,0.090595,-0.196867,0.93502,-0.076522,0.091484,-0.268651,0.854924,-0.221214,0.092036,-0.19828,-0.076125,0.090592,-0.196882,-0.075994,0.091482,-0.268894
2372,23.72,-41.430519,-0.218396,-0.214139,-0.12426,0.091523,-0.220955,0.000733,-0.220142,0.09261,-0.198229,0.861335,-0.076274,0.090465,-0.196427,0.957947,-0.076364,0.091493,-0.268209,0.860631,-0.220655,0.092614,-0.198019,-0.076194,0.090462,-0.196279,-0.075944,0.091492,-0.268575
2373,23.73,-41.35107,-0.069727,-0.143641,-0.124321,0.091473,-0.220566,0.000964,-0.220173,0.092282,-0.197706,0.861335,-0.076298,0.090514,-0.196105,0.957947,-0.07649,0.091624,-0.267886,0.860631,-0.220868,0.092285,-0.197378,-0.076263,0.090512,-0.19597,-0.07585,0.091623,-0.268362
2374,23.74,-41.346722,0.018222,-0.237069,-0.124313,0.091442,-0.220053,0.000782,-0.220164,0.092219,-0.197184,0.808016,-0.076289,0.090418,-0.195598,0.965027,-0.076487,0.091688,-0.267376,0.800484,-0.220739,0.092222,-0.196927,-0.076237,0.090416,-0.195491,-0.075983,0.091688,-0.267744
2375,23.75,-41.336433,-0.318833,0.096497,-0.124402,0.091237,-0.219502,0.000714,-0.220248,0.092157,-0.196621,0.84526,-0.076372,0.090438,-0.195049,0.940561,-0.076584,0.091115,-0.266835,0.899879,-0.220844,0.092162,-0.196453,-0.076149,0.090435,-0.194968,-0.076263,0.091113,-0.267074
2376,23.76,-41.386192,-0.23585,0.214624,-0.124492,0.091193,-0.218989,0.00106,-0.22036,0.091879,-0.196191,0.76439,-0.076482,0.090522,-0.194495,0.915666,-0.076634,0.091178,-0.266281,0.855448,-0.221267,0.091885,-0.195934,-0.076166,0.090518,-0.194377,-0.076171,0.091177,-0.266628
2377,23.77,-41.280228,0.075772,-0.447379,-0.124211,0.091306,-0.218605,0.001167,-0.220033,0.092212,-0.195622,0.7666,-0.076161,0.090104,-0.19421,0.883222,-0.076439,0.091603,-0.265983,0.845056,-0.22094,0.09222,-0.1954,-0.07577,0.090094,-0.193955,-0.076027,0.091606,-0.266446
2378,23.78,-41.350323,-0.296819,-0.04543,-0.124232,0.091089,-0.21801,0.000991,-0.220083,0.092119,-0.195152,0.7666,-0.076211,0.090167,-0.193546,0.883222,-0.076403,0.090981,-0.265331,0.845056,-0.220939,0.092128,-0.194917,-0.075897,0.090161,-0.193445,-0.075977,0.090979,-0.265643
2379,23.79,-41.433449,-0.394601,0.33781,-0.124529,0.09109,-0.217455,0.001148,-0.220416,0.091877,-0.194738,0.778099,-0.07654,0.090494,-0.19292,0.9175,-0.076633,0.090899,-0.264708,0.867949,-0.22135,0.091885,-0.194478,-0.076204,0.09049,-0.192735,-0.076157,0.090897,-0.265133
2380,23.8,-41.479057,-0.444588,0.447949,-0.124335,0.091319,-0.216924,0.001072,-0.22024,0.092067,-0.194283,0.800163,-0.076364,0.090812,-0.19235,0.912143,-0.076402,0.091079,-0.264139,0.82505,-0.221002,0.092073,-0.19404,-0.076127,0.090809,-0.192091,-0.075925,0.091077,-0.264652
2381,23.81,-41.498043,-0.533877,0.439011,-0.124282,0.091313,-0.216327,0.001195,-0.220193,0.092195,-0.193719,0.80119,-0.07632,0.090777,-0.191737,0.87556,-0.076333,0.090967,-0.263526,0.802582,-0.220958,0.092202,-0.193499,-0.076025,0.090773,-0.191335,-0.075886,0.090964,-0.264177
2382,23.82,-41.549931,0.057054,-0.051252,-0.124187,0.091532,-0.215554,0.00107,-0.22012,0.092071,-0.193026,0.80119,-0.076248,0.090687,-0.190928,0.87556,-0.076194,0.091839,-0.262708,0.802582,-0.220934,0.092074,-0.192781,-0.075981,0.090681,-0.190716,-0.075721,0.091842,-0.263162
2383,23.83,-41.481667,-0.122246,0.273609,-0.124202,0.091495,-0.215099,0.001024,-0.220109,0.091963,-0.19246,0.787403,-0.076231,0.090904,-0.190525,0.91485,-0.076265,0.091618,-0.262312,0.836295,-0.220912,0.091968,-0.192316,-0.075791,0.090899,-0.190279,-0.07598,0.09162,-0.262686
2384,23.84,-41.557907,-0.096135,0.230536,-0.124382,0.091449,-0.214609,0.001188,-0.220319,0.091923,-0.192097,0.749217,-0.076445,0.090825,-0.189972,0.860579,-0.076383,0.091599,-0.261758,0.87047,-0.221306,0.091929,-0.191917,-0.07594,0.090819,-0.189735,-0.07604,0.091601,-0.262147
2385,23.85,-41.485561,0.1038,-0.075146,-0.124468,0.09124,-0.214066,0.001104,-0.220376,0.091737,-0.19143,0.755533,-0.076501,0.090384,-0.189494,0.910629,-0.076528,0.0916,-0.261274,0.851077,-0.221318,0.091741,-0.191169,-0.076168,0.090379,-0.189363,-0.076056,0.091602,-0.261637
2386,23.86,-41.405659,-0.091748,-0.249966,-0.124297,0.091405,-0.213301,0.001029,-0.22017,0.09235,-0.190531,0.755533,-0.0763,0.090344,-0.188795,0.910629,-0.076421,0.091521,-0.260575,0.851077,-0.221025,0.092357,-0.19026,-0.076047,0.090339,-0.188679,-0.075924,0.09152,-0.260943
2387,23.87,-41.332344,-0.192407,-0.137265,-0.124196,0.091612,-0.212824,0.00086,-0.220039,0.092586,-0.189934,0.775642,-0.076167,0.09063,-0.188378,0.930436,-0.076381,0.091619,-0.26016,0.845362,-0.220681,0.092592,-0.18974,-0.075945,0.090625,-0.188198,-0.076003,0.091619,-0.260534
2388,23.88,-41.384487,-0.199133,-0.117064,-0.124244,0.091574,-0.212334,0.001089,-0.220109,0.092538,-0.189531,0.772421,-0.076237,0.090609,-0.187843,0.908235,-0.076387,0.091575,-0.259627,0.847539,-0.220986,0.092546,-0.189287,-0.075918,0.090603,-0.187663,-0.075934,0.091575,-0.260036
2389,23.89,-41.451145,0.056913,-0.666841,-0.12448,0.091205,-0.21154,0.001134,-0.220367,0.092355,-0.18884,0.81525,-0.076507,0.089799,-0.187005,0.924736,-0.076566,0.091461,-0.258775,0.732974,-0.221015,0.092358,-0.188485,-0.076554,0.089793,-0.186707,-0.075805,0.091466,-0.259524
2390,23.9,-41.373203,-0.111157,-0.294497,-0.12448,0.091197,-0.211084,0.000894,-0.22034,0.092213,-0.188261,0.81525,-0.07647,0.090091,-0.186607,0.924736,-0.076632,0.091287,-0.258386,0.732974,-0.22095,0.092218,-0.188,-0.076391,0.090087,-0.186417,-0.076112,0.091287,-0.258855
2391,23.91,-41.494999,-0.304634,0.102153,-0.124627,0.091039,-0.210565,0.001059,-0.220536,0.091933,-0.18795,0.834065,-0.076665,0.090249,-0.18598,0.948778,-0.076678,0.090934,-0.257766,0.824997,-0.221472,0.09194,-0.187578,-0.076517,0.090247,-0.185966,-0.076023,0.09093,-0.258107
2392,23.92,-41.261772,-0.109395,0.191373,-0.124522,0.090895,-0.209953,0.001088,-0.220341,0.091427,-0.186946,0.747369,-0.076458,0.090232,-0.185564,0.945662,-0.076767,0.091026,-0.257349,0.825818,-0.221291,0.091431,-0.186603,-0.076247,0.09023,-0.185512,-0.076168,0.091025,-0.257705
2393,23.93,-41.386139,-0.370635,-0.201948,-0.124349,0.091294,-0.209539,0.000779,-0.220211,0.092583,-0.186741,0.845368,-0.076346,0.090212,-0.185045,0.953883,-0.07649,0.091087,-0.25683,0.862993,-0.22079,0.09259,-0.186526,-0.076218,0.090208,-0.184913,-0.076067,0.091084,-0.257179
2394,23.94,-41.453228,-0.181106,0.033353,-0.124411,0.090972,-0.208959,0.001395,-0.220305,0.091761,-0.186272,0.845368,-0.076432,0.090149,-0.184411,0.953883,-0.076497,0.091007,-0.256195,0.862993,-0.221443,0.091769,-0.185873,-0.07617,0.090144,-0.184235,-0.075801,0.091005,-0.256741
2395,23.95,-41.499386,-0.298602,0.528131,-0.124402,0.091132,-0.208305,0.001361,-0.220316,0.091596,-0.185696,0.698383,-0.076438,0.090732,-0.183715,0.9212,-0.076451,0.091069,-0.255504,0.778756,-0.221391,0.0916,-0.18527,-0.076263,0.09073,-0.18355,-0.075685,0.091067,-0.256081
2396,23.96,-41.576866,-0.339643,0.572105,-0.12435,0.0912,-0.207858,0.001525,-0.220294,0.091677,-0.185379,0.685368,-0.076419,0.09083,-0.183203,0.897238,-0.076336,0.091092,-0.254992,0.762512,-0.22149,0.091683,-0.184987,-0.076105,0.090827,-0.182937,-0.075639,0.09109,-0.255638
2397,23.97,-41.561928,0.211246,0.200099,-0.124258,0.091353,-0.207153,0.001378,-0.220198,0.091426,-0.184647,0.692568,-0.076321,0.090773,-0.182516,0.899896,-0.076257,0.091861,-0.254297,0.810593,-0.221378,0.091425,-0.184301,-0.075958,0.090769,-0.182346,-0.075663,0.091865,-0.254768
2398,23.98,-41.520378,0.04222,0.089971,-0.124249,0.091537,-0.206519,0.000866,-0.220171,0.091957,-0.183943,0.692568,-0.076296,0.090817,-0.181916,0.899896,-0.07628,0.091838,-0.253698,0.810593,-0.220729,0.091958,-0.183764,-0.076116,0.090812,-0.181642,-0.075913,0.091842,-0.254168
2399,23.99,-41.562344,0.288139,-0.09739,-0.124528,0.091653,-0.206043,0.001,-0.220467,0.091913,-0.183534,0.853452,-0.076592,0.09082,-0.181409,0.918184,-0.076525,0.092227,-0.253185,0.85088,-0.221338,0.091916,-0.183346,-0.076194,0.090814,-0.18128,-0.076173,0.09223,-0.253478
2400,24,-41.663113,-0.127027,0.396734,-0.124634,0.091341,-0.205733,0.001089,-0.220613,0.091694,-0.183398,0.758037,-0.076741,0.090862,-0.181007,0.886656,-0.076548,0.091469,-0.252794,0.87598,-0.221559,0.091698,-0.183196,-0.076313,0.090858,-0.180857,-0.076172,0.091469,-0.253118
2401,24.01,-41.455185,-0.319753,0.221651,-0.12449,0.091716,-0.204967,0.000823,-0.220385,0.092514,-0.182285,0.843301,-0.07651,0.091032,-0.180414,0.95502,-0.076575,0.091604,-0.252201,0.842322,-0.220964,0.092518,-0.182045,-0.076426,0.09103,-0.180255,-0.076096,0.091602,-0.252612
2402,24.02,-41.448154,-0.217116,-0.124557,-0.124391,0.091607,-0.20448,0.000955,-0.220281,0.092603,-0.181784,0.832224,-0.076412,0.090631,-0.179936,0.915801,-0.076481,0.091586,-0.25172,0.837342,-0.220919,0.092609,-0.181576,-0.076214,0.090624,-0.179664,-0.076062,0.091587,-0.252217
2403,24.03,-41.389622,-0.39219,0.192317,-0.124217,0.09171,-0.204015,0.000885,-0.220085,0.092638,-0.181224,0.832224,-0.076211,0.090982,-0.179517,0.915801,-0.076357,0.09151,-0.251304,0.837342,-0.220777,0.092645,-0.181026,-0.075957,0.090978,-0.179358,-0.075977,0.091509,-0.251654
2404,24.04,-41.376213,-0.469001,0.399883,-0.124188,0.09155,-0.203483,0.000877,-0.220052,0.09238,-0.18067,0.820248,-0.076174,0.090994,-0.178995,0.925286,-0.076339,0.091277,-0.250784,0.870954,-0.22082,0.092387,-0.180405,-0.075981,0.090992,-0.17896,-0.075855,0.091274,-0.251059
2405,24.05,-41.336632,-0.35415,0.018012,-0.124316,0.09148,-0.202962,0.001005,-0.220161,0.092527,-0.180082,0.791547,-0.076288,0.090602,-0.17851,0.931553,-0.076498,0.09131,-0.250296,0.841767,-0.220953,0.092535,-0.179822,-0.076061,0.090598,-0.178357,-0.07601,0.091308,-0.250699
2406,24.06,-41.408218,-0.087413,-0.396462,-0.124532,0.091242,-0.202334,0.001054,-0.220404,0.092326,-0.179567,0.812619,-0.076538,0.090049,-0.177828,0.904762,-0.076654,0.091351,-0.249606,0.8261,-0.22112,0.092333,-0.179344,-0.076299,0.090039,-0.177532,-0.076211,0.091354,-0.250142
2407,24.07,-41.363647,0.118031,-0.278024,-0.124503,0.091133,-0.201759,0.00098,-0.220361,0.091811,-0.178917,0.812619,-0.076486,0.090095,-0.177292,0.904762,-0.076663,0.091493,-0.249068,0.8261,-0.221089,0.091815,-0.178681,-0.076265,0.090089,-0.177095,-0.076208,0.091496,-0.249503
2408,24.08,-41.445126,0.342192,-0.63869,-0.124659,0.091019,-0.20116,0.000904,-0.220547,0.09174,-0.178447,0.808518,-0.076678,0.089705,-0.176634,0.925873,-0.076752,0.091612,-0.248399,0.842814,-0.22114,0.091741,-0.178191,-0.076607,0.089698,-0.176418,-0.076233,0.091618,-0.248898
2409,24.09,-41.358791,0.293874,-0.31439,-0.124577,0.091116,-0.200598,0.001164,-0.220433,0.091583,-0.177746,0.748337,-0.076556,0.090086,-0.176138,0.909957,-0.076741,0.091678,-0.24791,0.836236,-0.2214,0.091586,-0.177464,-0.076233,0.090079,-0.175979,-0.076236,0.091682,-0.248326
2410,24.1,-41.386021,-0.078014,0.255059,-0.124575,0.090909,-0.200109,0.001325,-0.220444,0.091334,-0.17731,0.738766,-0.076564,0.090312,-0.175616,0.903894,-0.076717,0.091083,-0.247402,0.78702,-0.221437,0.091337,-0.176982,-0.076286,0.090307,-0.175351,-0.076109,0.091085,-0.247999
2411,24.11,-41.399845,0.019998,-0.087703,-0.124628,0.09074,-0.199542,0.001048,-0.220501,0.091367,-0.176763,0.738766,-0.076625,0.089853,-0.175041,0.903894,-0.076758,0.091001,-0.246822,0.78702,-0.221337,0.09137,-0.176407,-0.076522,0.089851,-0.174953,-0.076097,0.091001,-0.247251
2412,24.12,-41.499454,-0.262638,0.553569,-0.124481,0.090926,-0.198944,0.001333,-0.220396,0.091313,-0.176335,0.772723,-0.076517,0.090557,-0.174354,0.966327,-0.076531,0.090907,-0.246143,0.803037,-0.221385,0.091317,-0.176048,-0.076177,0.090554,-0.174047,-0.075988,0.090907,-0.246741
2413,24.13,-41.527004,0.344714,-0.154023,-0.124399,0.091262,-0.198248,0.001516,-0.220324,0.091499,-0.17568,0.67691,-0.076448,0.090391,-0.173646,0.865618,-0.076426,0.091898,-0.24542,0.804533,-0.221576,0.091502,-0.175362,-0.075986,0.090382,-0.17337,-0.075874,0.091905,-0.245974
2414,24.14,-41.611252,0.141779,0.084832,-0.124219,0.091148,-0.197548,0.001546,-0.220177,0.091433,-0.175123,0.672039,-0.076304,0.090447,-0.172869,0.854756,-0.076176,0.091565,-0.24465,0.806829,-0.221454,0.091436,-0.174821,-0.075806,0.090439,-0.172569,-0.075646,0.09157,-0.245212
2415,24.15,-41.701275,0.011448,0.223568,-0.124398,0.091047,-0.197198,0.001476,-0.220391,0.091377,-0.174925,0.672039,-0.076521,0.090442,-0.172442,0.854756,-0.076281,0.091323,-0.244226,0.806829,-0.221697,0.091383,-0.174713,-0.075884,0.090435,-0.172178,-0.075894,0.091325,-0.244647
2416,24.16,-41.430756,-0.234499,-0.213581,-0.124163,0.091482,-0.196386,0.001041,-0.220044,0.092591,-0.173661,0.669264,-0.076178,0.090421,-0.171858,0.827526,-0.076267,0.091434,-0.24364,0.857024,-0.220872,0.0926,-0.173414,-0.075903,0.090415,-0.171688,-0.075803,0.091433,-0.244046
2417,24.17,-41.589481,-0.328013,0.064672,-0.124314,0.091162,-0.196057,0.000826,-0.22026,0.092126,-0.1736,0.831451,-0.076394,0.090333,-0.171393,0.895678,-0.076288,0.091027,-0.243179,0.909352,-0.220925,0.092134,-0.173487,-0.076016,0.090326,-0.171215,-0.076057,0.091027,-0.243458
2418,24.18,-41.478024,-0.34775,-0.180965,-0.124153,0.091452,-0.195471,0.00112,-0.220052,0.092688,-0.172827,0.752629,-0.076189,0.090394,-0.170901,0.935347,-0.076218,0.091274,-0.242685,0.82401,-0.220989,0.092699,-0.172507,-0.075955,0.090389,-0.17079,-0.075641,0.09127,-0.243089
2419,24.19,-41.424858,-0.522655,0.002986,-0.124226,0.091259,-0.194958,0.001055,-0.220103,0.092558,-0.172228,0.752629,-0.076238,0.090328,-0.170429,0.935347,-0.076335,0.090891,-0.242217,0.82401,-0.221,0.09257,-0.17202,-0.075848,0.090321,-0.170276,-0.075952,0.090888,-0.242553
2420,24.2,-41.483791,-0.457668,-0.117403,-0.124205,0.091225,-0.194484,0.001083,-0.220106,0.092552,-0.171851,0.769914,-0.076244,0.0902,-0.169907,0.895343,-0.076266,0.090923,-0.241693,0.872436,-0.221036,0.092565,-0.171614,-0.075882,0.090192,-0.169772,-0.075835,0.09092,-0.242038
2421,24.21,-41.475773,-0.354663,-0.336314,-0.124358,0.091246,-0.193964,0.000927,-0.220254,0.092645,-0.171315,0.806938,-0.076395,0.090045,-0.169396,0.935654,-0.076424,0.091047,-0.241179,0.855468,-0.220989,0.092655,-0.171079,-0.076177,0.090039,-0.16926,-0.075975,0.091044,-0.241543
2422,24.22,-41.553383,-0.249308,-0.45759,-0.124383,0.091298,-0.193231,0.00078,-0.220309,0.09267,-0.17071,0.869491,-0.076455,0.090011,-0.168602,0.915176,-0.076385,0.091213,-0.240382,0.875177,-0.220813,0.092677,-0.170573,-0.076245,0.090003,-0.168336,-0.076102,0.091214,-0.240793
2423,24.23,-41.456161,-0.401169,0.07798,-0.124329,0.091196,-0.19288,0.000985,-0.220222,0.09225,-0.170201,0.869491,-0.076352,0.090362,-0.168326,0.915176,-0.076413,0.090977,-0.240114,0.875177,-0.220895,0.092257,-0.170005,-0.076102,0.090356,-0.168044,-0.07602,0.090976,-0.240603
2424,24.24,-41.558743,0.001169,-0.859014,-0.124469,0.090693,-0.192208,0.000914,-0.220394,0.092111,-0.169686,0.824602,-0.076546,0.089099,-0.167585,0.905717,-0.076465,0.090868,-0.239353,0.843041,-0.220825,0.092116,-0.169521,-0.076443,0.089085,-0.167136,-0.076104,0.090878,-0.240026
2425,24.25,-41.446072,-0.159017,0.085489,-0.124441,0.091242,-0.191895,0.00065,-0.220332,0.091949,-0.169196,0.864168,-0.076457,0.090471,-0.167352,0.954842,-0.076533,0.091307,-0.239137,0.897566,-0.220849,0.091952,-0.16903,-0.076298,0.090469,-0.167266,-0.076206,0.091306,-0.239385
2426,24.26,-41.471085,-0.211294,0.466058,-0.124393,0.091071,-0.191523,0.001194,-0.220297,0.091473,-0.168867,0.770397,-0.076417,0.090635,-0.166958,0.898866,-0.076466,0.091105,-0.238746,0.816365,-0.221177,0.091477,-0.168605,-0.076118,0.090631,-0.166685,-0.075965,0.091106,-0.239283
2427,24.27,-41.433922,-0.405786,0.89849,-0.12428,0.091248,-0.190926,0.001337,-0.220168,0.091495,-0.168206,0.758256,-0.076286,0.091161,-0.166391,0.847046,-0.076385,0.09109,-0.238181,0.814119,-0.221112,0.091497,-0.167996,-0.075832,0.09116,-0.16598,-0.075974,0.091088,-0.238801
2428,24.28,-41.438641,-0.048946,0.434578,-0.124411,0.091205,-0.190405,0.001135,-0.220302,0.09141,-0.167693,0.758256,-0.07642,0.090778,-0.165867,0.847046,-0.07651,0.091426,-0.237654,0.814119,-0.221213,0.091412,-0.167449,-0.076075,0.090774,-0.165665,-0.076058,0.091428,-0.238082
2429,24.29,-41.469875,0.075572,0.236573,-0.124396,0.091086,-0.189686,0.001282,-0.220299,0.091313,-0.167026,0.764199,-0.07642,0.090507,-0.165124,0.899998,-0.07647,0.091438,-0.236907,0.844322,-0.221364,0.091316,-0.166809,-0.07592,0.090502,-0.164875,-0.076072,0.091441,-0.237341
