Format Version,1.23,Take Name,23122020-robot-omni4-center,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-23 04.03.55.952 ,Total Frames in Take,2839,Total Exported Frames,2839,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
903,9.030000,-0.009523,0.001632,-0.026633,1.177047,0.056233,0.335383,0.000129,1.177589,0.099046,0.413198,0.958819,1.278209,0.096796,0.262274,0.955899,1.272430,0.098504,0.418017,0.995068,1.046494,0.102409,0.252089,0.993579,1.054047,0.013903,0.458097,0.961341,1.064433,0.015018,0.202283,0.966568,1.267033,0.011994,0.210503,0.945793,1.256142,0.012193,0.466605,0.979924,1.177638,0.099140,0.413231,1.278196,0.096759,0.262146,1.272393,0.098428,0.418007,1.046515,0.102348,0.252093,1.054060,0.013758,0.458189,1.064213,0.015190,0.202098,1.267201,0.011939,0.210694,1.256156,0.012305,0.466604
904,9.040000,-0.017018,-0.016014,-0.005137,1.177059,0.056210,0.335414,0.000080,1.177575,0.099047,0.413216,0.978930,1.278215,0.096788,0.262305,0.959222,1.272415,0.098542,0.418047,0.990718,1.046499,0.102312,0.252088,0.989927,1.054059,0.013872,0.458124,0.967143,1.064478,0.014912,0.202311,0.964291,1.267078,0.011966,0.210558,0.944286,1.256153,0.012241,0.466659,0.978673,1.177496,0.099028,0.413193,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054060,0.013758,0.458189,1.064402,0.015033,0.202313,1.267233,0.011884,0.210695,1.256156,0.012305,0.466604
905,9.050000,-0.024367,-0.026046,-0.021992,1.177081,0.056196,0.335429,0.000102,1.177599,0.099047,0.413224,0.978243,1.278258,0.096732,0.262327,0.951614,1.272439,0.098515,0.418068,0.965458,1.046545,0.102322,0.252079,0.961305,1.054052,0.013916,0.458132,0.960804,1.064504,0.014908,0.202320,0.959554,1.267103,0.011904,0.210594,0.883153,1.256145,0.012227,0.466693,0.970097,1.177554,0.099119,0.413207,1.278196,0.096759,0.262146,1.272350,0.098410,0.418053,1.046430,0.102418,0.252119,1.054149,0.013792,0.458122,1.064402,0.015033,0.202313,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
906,9.060000,-0.031766,-0.047260,-0.024120,1.177097,0.056223,0.335426,0.000087,1.177607,0.099102,0.413204,0.983536,1.278286,0.096728,0.262321,0.950082,1.272446,0.098568,0.418061,0.977850,1.046574,0.102323,0.252041,0.990109,1.054051,0.013992,0.458128,0.981905,1.064536,0.014890,0.202317,0.950841,1.267134,0.011881,0.210618,0.894386,1.256143,0.012299,0.466716,0.971661,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272396,0.098622,0.418010,1.046573,0.102346,0.252073,1.054059,0.013920,0.458129,1.064402,0.015033,0.202313,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
907,9.070000,-0.015124,-0.009582,-0.040863,1.177044,0.056237,0.335379,0.000115,1.177589,0.099065,0.413186,0.983536,1.278223,0.096761,0.262272,0.950082,1.272429,0.098501,0.418014,0.977850,1.046510,0.102430,0.252063,0.990109,1.054021,0.013962,0.458089,0.981905,1.064433,0.015025,0.202275,0.950841,1.267031,0.011951,0.210516,0.894386,1.256115,0.012204,0.466617,0.971661,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272393,0.098428,0.418007,1.046515,0.102348,0.252093,1.054059,0.013920,0.458129,1.064213,0.015190,0.202098,1.267233,0.011884,0.210695,1.256156,0.012305,0.466604
908,9.080000,-0.027596,-0.035572,-0.012362,1.177100,0.056207,0.335429,0.000092,1.177607,0.099070,0.413217,0.982371,1.278275,0.096747,0.262326,0.967754,1.272446,0.098555,0.418066,0.979735,1.046561,0.102297,0.252064,0.978182,1.054072,0.013926,0.458132,0.982823,1.064538,0.014878,0.202320,0.918160,1.267137,0.011909,0.210606,0.930400,1.256165,0.012272,0.466705,0.972491,1.177554,0.099119,0.413207,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054149,0.013792,0.458122,1.064402,0.015033,0.202313,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
909,9.090000,-0.019866,-0.002572,-0.014848,1.177041,0.056242,0.335411,0.000133,1.177560,0.099060,0.413223,0.981775,1.278208,0.096820,0.262317,0.950723,1.272400,0.098538,0.418059,0.991652,1.046493,0.102385,0.252090,0.981188,1.054027,0.013896,0.458106,0.961444,1.064459,0.014994,0.202293,0.948220,1.267058,0.012012,0.210550,0.890312,1.256121,0.012228,0.466651,0.973261,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272361,0.098628,0.418201,1.046515,0.102348,0.252093,1.054060,0.013758,0.458189,1.064213,0.015190,0.202098,1.267233,0.011884,0.210695,1.256156,0.012305,0.466604
910,9.100000,-0.009283,-0.002226,-0.026625,1.177055,0.056243,0.335369,0.000121,1.177597,0.099062,0.413181,0.967809,1.278216,0.096801,0.262256,0.970003,1.272438,0.098520,0.417999,0.974481,1.046501,0.102414,0.252071,0.982279,1.054055,0.013922,0.458086,0.959068,1.064440,0.015020,0.202271,0.916861,1.267040,0.011996,0.210491,0.933704,1.256150,0.012213,0.466593,0.976723,1.177609,0.099190,0.413183,1.278196,0.096759,0.262146,1.272393,0.098428,0.418007,1.046515,0.102348,0.252093,1.054149,0.013792,0.458122,1.064213,0.015190,0.202098,1.267201,0.011939,0.210694,1.256156,0.012305,0.466604
911,9.110000,-0.029227,-0.013933,-0.018686,1.177083,0.056225,0.335407,0.000163,1.177593,0.099059,0.413211,0.955096,1.278265,0.096782,0.262322,0.952380,1.272432,0.098531,0.418062,0.990103,1.046552,0.102360,0.252055,0.986477,1.054047,0.013911,0.458090,0.938719,1.064521,0.014958,0.202279,0.893553,1.267119,0.011964,0.210570,0.875488,1.256140,0.012232,0.466668,0.975179,1.177528,0.099147,0.413353,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054220,0.013757,0.458010,1.064213,0.015190,0.202098,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
912,9.120000,-0.016439,0.004697,-0.022286,1.177055,0.056221,0.335363,0.000131,1.177584,0.099030,0.413181,0.975510,1.278223,0.096796,0.262269,0.967264,1.272425,0.098495,0.418011,0.969797,1.046508,0.102392,0.252055,0.985414,1.054043,0.013875,0.458060,0.945367,1.064460,0.015005,0.202247,0.914318,1.267060,0.011996,0.210491,0.927410,1.256138,0.012181,0.466593,0.968473,1.177554,0.099119,0.413207,1.278196,0.096759,0.262146,1.272350,0.098410,0.418053,1.046515,0.102348,0.252093,1.054220,0.013757,0.458010,1.064213,0.015190,0.202098,1.267233,0.011884,0.210695,1.256156,0.012305,0.466604
913,9.130000,-0.015443,0.009036,-0.020406,1.177063,0.056170,0.335352,0.000149,1.177592,0.098973,0.413173,0.975510,1.278228,0.096753,0.262258,0.967264,1.272432,0.098440,0.418001,0.969797,1.046513,0.102343,0.252050,0.985414,1.054054,0.013811,0.458047,0.945367,1.064467,0.014960,0.202234,0.914318,1.267066,0.011957,0.210475,0.927410,1.256149,0.012122,0.466576,0.968473,1.177496,0.099028,0.413193,1.278257,0.096604,0.262027,1.272350,0.098410,0.418053,1.046573,0.102346,0.252073,1.054221,0.013594,0.458070,1.064213,0.015190,0.202098,1.267233,0.011884,0.210695,1.256156,0.012305,0.466604
914,9.140000,-0.017784,-0.018137,-0.036213,1.177028,0.056253,0.335393,0.000127,1.177566,0.099093,0.413193,0.971779,1.278207,0.096774,0.262284,0.930890,1.272406,0.098536,0.418026,0.974545,1.046494,0.102423,0.252063,0.983832,1.054003,0.013986,0.458103,0.931543,1.064426,0.015012,0.202290,0.907838,1.267025,0.011956,0.210540,0.928540,1.256097,0.012246,0.466641,0.953672,1.177496,0.099028,0.413193,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.053994,0.013952,0.458231,1.064213,0.015190,0.202098,1.267233,0.011884,0.210695,1.256156,0.012305,0.466604
915,9.150000,-0.026519,-0.057439,-0.031415,1.177103,0.056196,0.335419,0.000114,1.177625,0.099089,0.413190,0.976130,1.278290,0.096675,0.262298,0.965113,1.272465,0.098544,0.418038,0.985297,1.046578,0.102298,0.252038,0.979293,1.054063,0.014003,0.458140,0.966876,1.064525,0.014854,0.202328,0.915460,1.267123,0.011821,0.210611,0.932621,1.256156,0.012286,0.466710,0.976970,1.177581,0.099070,0.413256,1.278257,0.096604,0.262027,1.272396,0.098622,0.418010,1.046560,0.102286,0.252137,1.054059,0.013920,0.458129,1.064402,0.015033,0.202313,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
916,9.160000,0.005436,0.019978,-0.006821,1.177021,0.056284,0.335337,0.000086,1.177569,0.099072,0.413166,0.983890,1.278150,0.096905,0.262215,0.958046,1.272411,0.098561,0.417960,0.980007,1.046430,0.102442,0.252092,0.990745,1.054068,0.013872,0.458069,0.950035,1.064387,0.015073,0.202253,0.934828,1.266990,0.012116,0.210419,0.979391,1.256166,0.012230,0.466525,0.972632,1.177554,0.099119,0.413207,1.278196,0.096759,0.262146,1.272396,0.098622,0.418010,1.046430,0.102418,0.252119,1.054220,0.013757,0.458010,1.064213,0.015190,0.202098,1.267005,0.012103,0.210499,1.256156,0.012305,0.466604
917,9.170000,-0.029073,-0.037022,-0.034691,1.177065,0.056252,0.335397,0.000127,1.177586,0.099117,0.413183,0.987764,1.278258,0.096751,0.262295,0.959652,1.272425,0.098565,0.418035,0.982891,1.046546,0.102390,0.252026,0.978814,1.054017,0.014022,0.458097,0.971413,1.064490,0.014963,0.202285,0.898865,1.267088,0.011916,0.210577,0.876807,1.256109,0.012290,0.466675,0.978194,1.177562,0.099147,0.413213,1.278196,0.096759,0.262146,1.272396,0.098622,0.418010,1.046515,0.102348,0.252093,1.054059,0.013920,0.458129,1.064213,0.015190,0.202098,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
918,9.180000,-0.029156,-0.030394,-0.007542,1.177109,0.056203,0.335415,0.000110,1.177610,0.099059,0.413207,0.979483,1.278282,0.096758,0.262318,0.951799,1.272449,0.098551,0.418058,0.990031,1.046568,0.102289,0.252050,0.977405,1.054081,0.013900,0.458110,0.944071,1.064554,0.014876,0.202299,0.945216,1.267152,0.011924,0.210590,0.888632,1.256174,0.012263,0.466689,0.975813,1.177554,0.099119,0.413207,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054220,0.013757,0.458010,1.064402,0.015033,0.202313,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
919,9.190000,0.000268,0.031825,0.000382,1.177013,0.056246,0.335389,0.000129,1.177548,0.099018,0.413226,0.979483,1.278144,0.096895,0.262284,0.951799,1.272390,0.098519,0.418029,0.990031,1.046424,0.102405,0.252141,0.977405,1.054054,0.013794,0.458101,0.944071,1.064396,0.015049,0.202286,0.945216,1.266999,0.012116,0.210470,0.888632,1.256152,0.012175,0.466574,0.975813,1.177528,0.099147,0.413353,1.278196,0.096759,0.262146,1.272339,0.098492,0.418129,1.046515,0.102348,0.252093,1.054149,0.013629,0.458182,1.064213,0.015190,0.202098,1.267005,0.012103,0.210499,1.256156,0.012305,0.466604
920,9.200000,-0.012003,0.017867,-0.010116,1.177069,0.056200,0.335369,0.000143,1.177596,0.098991,0.413196,0.954513,1.278223,0.096812,0.262276,0.949834,1.272436,0.098474,0.418019,0.971040,1.046506,0.102362,0.252082,0.970538,1.054076,0.013799,0.458065,0.948396,1.064473,0.014990,0.202252,0.925525,1.267074,0.012022,0.210480,0.991848,1.256172,0.012146,0.466582,0.966642,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272350,0.098410,0.418053,1.046515,0.102348,0.252093,1.054307,0.013632,0.458005,1.064213,0.015190,0.202098,1.267233,0.011884,0.210695,1.256156,0.012305,0.466604
921,9.210000,-0.028758,-0.022814,-0.016316,1.177076,0.056221,0.335373,0.000139,1.177584,0.099068,0.413170,0.974935,1.278255,0.096771,0.262281,0.964308,1.272424,0.098545,0.418021,0.971707,1.046542,0.102339,0.252015,0.994997,1.054043,0.013922,0.458064,0.927200,1.064514,0.014930,0.202252,0.909432,1.267112,0.011945,0.210542,0.924581,1.256135,0.012252,0.466640,0.959592,1.177548,0.099094,0.413170,1.278196,0.096759,0.262146,1.272340,0.098685,0.418135,1.046515,0.102348,0.252093,1.054220,0.013757,0.458010,1.064213,0.015190,0.202098,1.267419,0.011633,0.210731,1.256156,0.012305,0.466604
922,9.220000,-0.028253,-0.033161,-0.011356,1.177097,0.056210,0.335448,0.000108,1.177602,0.099070,0.413237,0.960565,1.278272,0.096755,0.262347,0.946205,1.272441,0.098556,0.418087,0.992828,1.046558,0.102301,0.252082,0.983838,1.054068,0.013922,0.458147,0.961377,1.064537,0.014885,0.202335,0.949405,1.267136,0.011919,0.210624,0.891718,1.256161,0.012272,0.466722,0.969122,1.177528,0.099147,0.413353,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054149,0.013792,0.458122,1.064402,0.015033,0.202313,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
923,9.230000,-0.028594,-0.016287,-0.019749,1.177086,0.056221,0.335389,0.000147,1.177597,0.099059,0.413191,0.980862,1.278268,0.096773,0.262301,0.957146,1.272437,0.098529,0.418041,0.986529,1.046555,0.102356,0.252036,0.982587,1.054051,0.013915,0.458075,0.939883,1.064522,0.014952,0.202264,0.894049,1.267120,0.011954,0.210552,0.873988,1.256143,0.012232,0.466651,0.978045,1.177554,0.099119,0.413207,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054220,0.013757,0.458010,1.064213,0.015190,0.202098,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
924,9.240000,-0.017771,-0.027348,-0.027862,1.177042,0.056274,0.335411,0.000137,1.177574,0.099126,0.413204,0.982396,1.278216,0.096798,0.262296,0.961008,1.272414,0.098585,0.418037,0.960354,1.046502,0.102411,0.252074,0.962104,1.054024,0.014009,0.458128,0.969718,1.064447,0.014995,0.202315,0.906507,1.267046,0.011970,0.210566,0.939014,1.256118,0.012300,0.466666,0.981514,1.177638,0.099140,0.413231,1.278196,0.096759,0.262146,1.272340,0.098685,0.418135,1.046560,0.102286,0.252137,1.053994,0.013952,0.458231,1.064213,0.015190,0.202098,1.267233,0.011884,0.210695,1.256156,0.012305,0.466604
925,9.250000,-0.011071,-0.017750,-0.009765,1.177068,0.056227,0.335421,0.000074,1.177596,0.099067,0.413222,0.992517,1.278221,0.096795,0.262301,0.959717,1.272436,0.098554,0.418043,0.989931,1.046504,0.102337,0.252107,0.994585,1.054078,0.013903,0.458146,0.972218,1.064470,0.014935,0.202331,0.969629,1.267071,0.011972,0.210558,0.952250,1.256173,0.012256,0.466660,0.980746,1.177576,0.099044,0.413219,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054085,0.013824,0.458224,1.064402,0.015033,0.202313,1.267201,0.011939,0.210694,1.256156,0.012305,0.466604
926,9.260000,-0.029881,-0.040747,-0.029444,1.177081,0.056204,0.335425,0.000104,1.177598,0.099075,0.413209,0.992517,1.278272,0.096708,0.262322,0.959717,1.272437,0.098531,0.418062,0.989931,1.046560,0.102325,0.252050,0.994585,1.054036,0.013971,0.458126,0.972218,1.064513,0.014897,0.202315,0.969629,1.267110,0.011868,0.210609,0.952250,1.256128,0.012258,0.466708,0.980746,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272329,0.098466,0.417986,1.046515,0.102348,0.252093,1.054059,0.013920,0.458129,1.064402,0.015033,0.202313,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
927,9.270000,-0.025004,-0.048281,-0.028837,1.177064,0.056246,0.335456,0.000111,1.177587,0.099127,0.413234,0.987474,1.278247,0.096741,0.262339,0.950384,1.272426,0.098585,0.418079,0.963233,1.046535,0.102355,0.252086,0.983473,1.054029,0.014028,0.458173,0.986096,1.064484,0.014920,0.202361,0.956008,1.267082,0.011895,0.210639,0.890030,1.256122,0.012318,0.466738,0.970520,1.177528,0.099147,0.413353,1.278196,0.096759,0.262146,1.272396,0.098622,0.418010,1.046430,0.102418,0.252119,1.053994,0.013952,0.458231,1.064402,0.015033,0.202313,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
928,9.280000,-0.022117,-0.022210,-0.028904,1.177069,0.056197,0.335397,0.000154,1.177595,0.099042,0.413195,0.966409,1.278249,0.096725,0.262294,0.949806,1.272435,0.098498,0.418035,0.979137,1.046535,0.102344,0.252055,0.968423,1.054040,0.013923,0.458101,0.974733,1.064482,0.014932,0.202289,0.962926,1.267081,0.011902,0.210555,0.886872,1.256133,0.012209,0.466655,0.965194,1.177528,0.099147,0.413353,1.278196,0.096759,0.262146,1.272329,0.098466,0.417986,1.046560,0.102286,0.252137,1.054149,0.013792,0.458122,1.064213,0.015190,0.202098,1.267419,0.011633,0.210731,1.256156,0.012305,0.466604
929,9.290000,-0.008889,-0.000001,-0.030097,1.177042,0.056221,0.335359,0.000109,1.177587,0.099036,0.413173,0.975845,1.278206,0.096775,0.262247,0.974225,1.272428,0.098488,0.417990,0.968220,1.046490,0.102403,0.252064,0.983418,1.054041,0.013902,0.458075,0.959845,1.064424,0.015009,0.202261,0.919485,1.267024,0.011972,0.210478,0.944192,1.256136,0.012180,0.466581,0.967826,1.177554,0.099119,0.413207,1.278196,0.096759,0.262146,1.272350,0.098410,0.418053,1.046515,0.102348,0.252093,1.054149,0.013792,0.458122,1.064213,0.015190,0.202098,1.267197,0.011846,0.210542,1.256156,0.012305,0.466604
930,9.300000,-0.026275,-0.019133,0.006400,1.177109,0.056182,0.335423,0.000101,1.177604,0.099024,0.413222,0.972768,1.278269,0.096777,0.262328,0.950626,1.272443,0.098538,0.418069,0.990299,1.046553,0.102253,0.252073,0.973937,1.054098,0.013826,0.458116,0.933429,1.064558,0.014855,0.202304,0.940669,1.267157,0.011950,0.210584,0.885358,1.256191,0.012236,0.466684,0.972141,1.177554,0.099119,0.413207,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054221,0.013594,0.458070,1.064402,0.015033,0.202313,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
931,9.310000,-0.012953,-0.008104,-0.025123,1.177039,0.056238,0.335408,0.000145,1.177575,0.099064,0.413216,0.989808,1.278205,0.096791,0.262298,0.961065,1.272416,0.098526,0.418040,0.986732,1.046489,0.102397,0.252098,0.986128,1.054033,0.013926,0.458121,0.944678,1.064434,0.014998,0.202308,0.909923,1.267034,0.011980,0.210540,0.932425,1.256128,0.012223,0.466642,0.976256,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.053995,0.013790,0.458291,1.064213,0.015190,0.202098,1.267233,0.011884,0.210695,1.256156,0.012305,0.466604
932,9.320000,-0.013532,0.004222,0.018833,1.177073,0.056191,0.335431,0.000099,1.177576,0.099000,0.413248,0.989808,1.278208,0.096837,0.262331,0.961065,1.272417,0.098533,0.418073,0.986732,1.046489,0.102267,0.252129,0.986128,1.054098,0.013757,0.458134,0.944678,1.064501,0.014893,0.202320,0.909923,1.267103,0.012028,0.210555,0.932425,1.256194,0.012208,0.466656,0.976256,1.177500,0.099200,0.413302,1.278196,0.096759,0.262146,1.272339,0.098492,0.418129,1.046515,0.102348,0.252093,1.054247,0.013498,0.458164,1.064402,0.015033,0.202313,1.267233,0.011884,0.210695,1.256156,0.012305,0.466604
933,9.330000,-0.017701,-0.009038,-0.028956,1.177032,0.056256,0.335380,0.000112,1.177565,0.099083,0.413187,0.944939,1.278206,0.096801,0.262277,0.949809,1.272405,0.098538,0.418019,0.973955,1.046492,0.102422,0.252058,0.976830,1.054013,0.013954,0.458084,0.924895,1.064435,0.015021,0.202271,0.956875,1.267034,0.011990,0.210520,0.939955,1.256107,0.012238,0.466621,0.970782,1.177496,0.099028,0.413193,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054059,0.013920,0.458129,1.064213,0.015190,0.202098,1.267201,0.011939,0.210694,1.256156,0.012305,0.466604
934,9.340000,-0.025940,-0.012361,-0.022068,1.177019,0.056255,0.335391,0.000139,1.177535,0.099087,0.413196,0.977800,1.278199,0.096808,0.262301,0.965380,1.272375,0.098554,0.418042,0.984038,1.046486,0.102401,0.252048,0.978706,1.053987,0.013945,0.458080,0.981810,1.064446,0.014999,0.202268,0.917917,1.267044,0.011993,0.210547,0.938498,1.256080,0.012254,0.466647,0.978658,1.177554,0.099119,0.413207,1.278196,0.096759,0.262146,1.272350,0.098410,0.418053,1.046515,0.102348,0.252093,1.054158,0.013786,0.458110,1.064213,0.015190,0.202098,1.267201,0.011939,0.210694,1.255958,0.012497,0.466727
935,9.350000,-0.014887,-0.009827,-0.036443,1.177043,0.056238,0.335365,0.000114,1.177585,0.099066,0.413171,0.967465,1.278219,0.096769,0.262257,0.971547,1.272425,0.098509,0.417999,0.976065,1.046505,0.102420,0.252049,0.974093,1.054024,0.013954,0.458075,0.982011,1.064434,0.015016,0.202262,0.918585,1.267033,0.011958,0.210501,0.949310,1.256118,0.012211,0.466603,0.974611,1.177524,0.098977,0.413244,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046573,0.102346,0.252073,1.054059,0.013920,0.458129,1.064213,0.015190,0.202098,1.267197,0.011846,0.210542,1.256156,0.012305,0.466604
936,9.360000,-0.037449,-0.025316,-0.031418,1.177056,0.056231,0.335425,0.000143,1.177564,0.099080,0.413220,0.971691,1.278257,0.096751,0.262346,0.947579,1.272402,0.098533,0.418086,0.961299,1.046547,0.102379,0.252045,0.983656,1.053993,0.013969,0.458099,0.978159,1.064504,0.014963,0.202289,0.896166,1.267100,0.011926,0.210609,0.882796,1.256084,0.012247,0.466706,0.965344,1.177524,0.098977,0.413244,1.278196,0.096759,0.262146,1.272361,0.098628,0.418201,1.046515,0.102348,0.252093,1.054059,0.013920,0.458129,1.064213,0.015190,0.202098,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
937,9.370000,0.006446,0.021547,-0.015507,1.177019,0.056275,0.335366,0.000095,1.177574,0.099061,0.413196,0.984674,1.278152,0.096883,0.262243,0.959311,1.272416,0.098535,0.417988,0.976682,1.046433,0.102455,0.252124,0.990539,1.054061,0.013878,0.458099,0.968781,1.064376,0.015085,0.202282,0.933129,1.266979,0.012097,0.210445,0.984802,1.256159,0.012205,0.466550,0.971694,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046430,0.102418,0.252119,1.054149,0.013792,0.458122,1.064213,0.015190,0.202098,1.267005,0.012103,0.210499,1.256156,0.012305,0.466604
938,9.380000,-0.024628,-0.002037,-0.029753,1.177066,0.056193,0.335375,0.000156,1.177590,0.099011,0.413187,0.984674,1.278250,0.096746,0.262290,0.959311,1.272430,0.098464,0.418031,0.976682,1.046537,0.102371,0.252043,0.990539,1.054032,0.013878,0.458059,0.968781,1.064485,0.014976,0.202247,0.933129,1.267083,0.011941,0.210521,0.984802,1.256125,0.012158,0.466620,0.971694,1.177555,0.098975,0.413102,1.278196,0.096759,0.262146,1.272350,0.098410,0.418053,1.046430,0.102418,0.252119,1.054220,0.013757,0.458010,1.064213,0.015190,0.202098,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
939,9.390000,-0.030811,-0.023333,-0.045467,1.177062,0.056216,0.335407,0.000146,1.177589,0.099062,0.413204,0.975268,1.278264,0.096713,0.262318,0.961394,1.272428,0.098491,0.418058,0.975333,1.046554,0.102399,0.252044,0.965118,1.054002,0.013980,0.458094,0.942757,1.064483,0.014980,0.202283,0.905737,1.267080,0.011893,0.210580,0.864595,1.256094,0.012208,0.466678,0.962052,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272350,0.098410,0.418053,1.046515,0.102348,0.252093,1.054059,0.013920,0.458129,1.064213,0.015190,0.202098,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
940,9.400000,-0.015548,0.006307,-0.025767,1.177043,0.056208,0.335382,0.000128,1.177576,0.099014,0.413201,0.986798,1.278212,0.096778,0.262287,0.952253,1.272416,0.098473,0.418030,0.971870,1.046497,0.102389,0.252078,0.979930,1.054030,0.013866,0.458079,0.977675,1.064443,0.015002,0.202266,0.902701,1.267043,0.011980,0.210508,0.878006,1.256125,0.012159,0.466609,0.965507,1.177524,0.098977,0.413244,1.278196,0.096759,0.262146,1.272350,0.098410,0.418053,1.046515,0.102348,0.252093,1.054149,0.013792,0.458122,1.064213,0.015190,0.202098,1.267233,0.011884,0.210695,1.256156,0.012305,0.466604
941,9.410000,-0.029132,-0.043640,-0.029283,1.177091,0.056198,0.335427,0.000103,1.177609,0.099072,0.413208,0.981894,1.278280,0.096698,0.262321,0.949142,1.272448,0.098529,0.418060,0.968351,1.046569,0.102315,0.252051,0.977352,1.054047,0.013970,0.458132,0.987129,1.064521,0.014883,0.202321,0.952065,1.267118,0.011856,0.210612,0.892952,1.256140,0.012258,0.466711,0.970440,1.177554,0.099119,0.413207,1.278196,0.096759,0.262146,1.272393,0.098428,0.418007,1.046560,0.102286,0.252137,1.054059,0.013920,0.458129,1.064402,0.015033,0.202313,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
942,9.420000,-0.024878,-0.037501,-0.007886,1.177063,0.056252,0.335425,0.000091,1.177570,0.099118,0.413211,0.981637,1.278232,0.096798,0.262316,0.955530,1.272410,0.098610,0.418056,0.987408,1.046517,0.102329,0.252064,0.991313,1.054044,0.013966,0.458135,0.949328,1.064498,0.014910,0.202323,0.960707,1.267097,0.011957,0.210599,0.954549,1.256138,0.012328,0.466699,0.937977,1.177638,0.099140,0.413231,1.278196,0.096759,0.262146,1.272416,0.098565,0.418076,1.046515,0.102348,0.252093,1.054149,0.013792,0.458122,1.064402,0.015033,0.202313,1.267233,0.011884,0.210695,1.255958,0.012497,0.466727
943,9.430000,-0.029086,-0.021543,0.005911,1.177109,0.056192,0.335449,0.000112,1.177600,0.099037,0.413247,0.990198,1.278273,0.096783,0.262358,0.943220,1.272440,0.098550,0.418098,0.962430,1.046558,0.102261,0.252091,0.975589,1.054091,0.013842,0.458138,0.939888,1.064564,0.014860,0.202327,0.940481,1.267163,0.011953,0.210617,0.890935,1.256185,0.012251,0.466716,0.968004,1.177581,0.099070,0.413256,1.278196,0.096759,0.262146,1.272361,0.098628,0.418201,1.046515,0.102348,0.252093,1.054246,0.013661,0.458104,1.064402,0.015033,0.202313,1.267423,0.011726,0.210883,1.256156,0.012305,0.466604
