Format Version,1.23,Take Name,umbmark_23jun2020_6_(4),Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-06-23 10.50.07.151 ,Total Frames in Take,10063,Total Exported Frames,10063,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.060000,-175.207352,-0.419827,0.333685,-0.513482,0.098855,-0.317848,0.000282,-0.609052,0.099195,-0.286962,0.967254,-0.468356,0.099460,-0.372858,0.921033,-0.463037,0.097909,-0.293724,0.912141,-0.609224,0.099194,-0.286813,-0.468073,0.099456,-0.372775,-0.463138,0.097914,-0.293950
7,0.070000,-175.290085,-0.213556,0.359695,-0.513525,0.098754,-0.317694,0.000367,-0.609140,0.099221,-0.286947,0.943139,-0.468320,0.099154,-0.372641,0.926255,-0.463116,0.097888,-0.293495,0.938128,-0.609286,0.099221,-0.286878,-0.468169,0.099146,-0.372275,-0.463108,0.097895,-0.293942
8,0.080000,-175.221664,-0.456906,0.340066,-0.513473,0.098858,-0.317807,0.000305,-0.609051,0.099195,-0.286945,0.959580,-0.468333,0.099492,-0.372806,0.900899,-0.463034,0.097889,-0.293672,0.888067,-0.609224,0.099194,-0.286813,-0.468076,0.099486,-0.372664,-0.463108,0.097895,-0.293942
9,0.090000,-175.229584,-0.611945,0.334498,-0.513535,0.098930,-0.317760,0.000202,-0.609117,0.099195,-0.286910,0.945546,-0.468387,0.099706,-0.372751,0.926579,-0.463100,0.097889,-0.293620,0.929943,-0.609224,0.099194,-0.286813,-0.468199,0.099702,-0.372652,-0.463174,0.097894,-0.293813
10,0.100000,-175.225388,-0.517272,0.328775,-0.513512,0.098902,-0.317769,0.000266,-0.609093,0.099195,-0.286912,0.963836,-0.468369,0.099598,-0.372763,0.947019,-0.463076,0.097912,-0.293631,0.948253,-0.609224,0.099194,-0.286813,-0.468170,0.099593,-0.372588,-0.463135,0.097918,-0.293905
11,0.110000,-175.266922,-0.281041,0.352797,-0.513531,0.098766,-0.317651,0.000302,-0.609133,0.099194,-0.286865,0.958845,-0.468348,0.099231,-0.372615,0.933635,-0.463112,0.097872,-0.293473,0.929939,-0.609224,0.099194,-0.286813,-0.468228,0.099224,-0.372252,-0.463133,0.097879,-0.293897
12,0.120000,-175.244385,-0.156582,0.338018,-0.513510,0.098753,-0.317650,0.000319,-0.609101,0.099205,-0.286828,0.973864,-0.468349,0.099120,-0.372633,0.904239,-0.463081,0.097933,-0.293490,0.893680,-0.609235,0.099205,-0.286751,-0.468185,0.099115,-0.372341,-0.463101,0.097939,-0.293864
13,0.130000,-175.297058,-0.203671,0.365125,-0.513511,0.098718,-0.317666,0.000440,-0.609129,0.099198,-0.286931,0.940649,-0.468299,0.099104,-0.372607,0.895275,-0.463105,0.097852,-0.293460,0.882804,-0.609340,0.099198,-0.286821,-0.468070,0.099096,-0.372257,-0.463105,0.097859,-0.293929
14,0.140000,-175.214661,-0.339665,0.334186,-0.513478,0.098822,-0.317834,0.000249,-0.609053,0.099195,-0.286961,0.943416,-0.468345,0.099356,-0.372839,0.932524,-0.463037,0.097915,-0.293703,0.952958,-0.609224,0.099194,-0.286813,-0.468076,0.099353,-0.372816,-0.463127,0.097919,-0.293868
15,0.150000,-175.226364,-0.387581,0.342570,-0.513443,0.098827,-0.317832,0.000322,-0.609023,0.099195,-0.286978,0.935147,-0.468299,0.099396,-0.372827,0.918144,-0.463007,0.097889,-0.293691,0.932315,-0.609224,0.099194,-0.286813,-0.467985,0.099391,-0.372734,-0.463108,0.097895,-0.293942
16,0.160000,-175.240326,-0.484262,0.339261,-0.513508,0.098871,-0.317766,0.000226,-0.609096,0.099195,-0.286935,0.955828,-0.468350,0.099529,-0.372750,0.938280,-0.463077,0.097889,-0.293615,0.944729,-0.609224,0.099194,-0.286813,-0.468117,0.099525,-0.372669,-0.463174,0.097894,-0.293813
17,0.170000,-175.200699,-0.424033,0.321339,-0.513487,0.098877,-0.317827,0.000290,-0.609054,0.099194,-0.286930,0.948492,-0.468368,0.099497,-0.372842,0.934656,-0.463040,0.097939,-0.293709,0.936395,-0.609224,0.099194,-0.286813,-0.468145,0.099492,-0.372706,-0.463086,0.097945,-0.293959
18,0.180000,-175.246155,-0.374784,0.349193,-0.513548,0.098809,-0.317680,0.000271,-0.609139,0.099194,-0.286859,0.975967,-0.468385,0.099361,-0.372660,0.915192,-0.463120,0.097873,-0.293521,0.905938,-0.609224,0.099194,-0.286813,-0.468281,0.099354,-0.372337,-0.463133,0.097879,-0.293897
19,0.190000,-175.243576,-0.468598,0.348671,-0.513457,0.098857,-0.317842,0.000241,-0.609047,0.099203,-0.287016,0.952591,-0.468297,0.099493,-0.372823,0.933786,-0.463029,0.097874,-0.293687,0.941335,-0.609185,0.099202,-0.286885,-0.468046,0.099489,-0.372739,-0.463133,0.097879,-0.293897
20,0.200000,-175.261017,-0.135732,0.347894,-0.513510,0.098716,-0.317694,0.000307,-0.609109,0.099194,-0.286899,0.964173,-0.468333,0.099057,-0.372664,0.912073,-0.463088,0.097899,-0.293519,0.902322,-0.609224,0.099194,-0.286813,-0.468143,0.099051,-0.372368,-0.463152,0.097905,-0.293904
21,0.210000,-175.251617,-0.217299,0.371611,-0.513502,0.098708,-0.317703,0.000343,-0.609096,0.099194,-0.286892,0.962347,-0.468333,0.099101,-0.372680,0.902943,-0.463076,0.097830,-0.293537,0.891480,-0.609224,0.099194,-0.286813,-0.468159,0.099094,-0.372333,-0.463109,0.097837,-0.293970
22,0.220000,-175.258087,-0.232704,0.341394,-0.513514,0.098752,-0.317722,0.000303,-0.609112,0.099180,-0.286922,0.960363,-0.468339,0.099184,-0.372694,0.917204,-0.463091,0.097892,-0.293551,0.909160,-0.609238,0.099179,-0.286826,-0.468133,0.099178,-0.372435,-0.463160,0.097898,-0.293908
23,0.230000,-175.229248,-0.121347,0.344182,-0.513531,0.098690,-0.317723,0.000357,-0.609113,0.099167,-0.286875,0.951214,-0.468384,0.099021,-0.372718,0.909441,-0.463095,0.097882,-0.293575,0.901052,-0.609276,0.099167,-0.286768,-0.468158,0.099015,-0.372435,-0.463144,0.097888,-0.293968
24,0.240000,-175.299042,-0.205543,0.341964,-0.513534,0.098758,-0.317652,0.000412,-0.609154,0.099198,-0.286920,0.947440,-0.468321,0.099166,-0.372591,0.897320,-0.463129,0.097911,-0.293444,0.884759,-0.609340,0.099198,-0.286821,-0.468112,0.099158,-0.372238,-0.463135,0.097918,-0.293905
25,0.250000,-175.225327,-0.437119,0.342757,-0.513494,0.098846,-0.317818,0.000239,-0.609074,0.099195,-0.286962,0.947257,-0.468351,0.099460,-0.372814,0.929714,-0.463058,0.097884,-0.293679,0.945754,-0.609224,0.099194,-0.286813,-0.468073,0.099456,-0.372775,-0.463176,0.097889,-0.293861
26,0.260000,-175.240433,-0.121113,0.354719,-0.513503,0.098699,-0.317730,0.000318,-0.609091,0.099194,-0.286901,0.947257,-0.468345,0.099020,-0.372716,0.929714,-0.463072,0.097883,-0.293572,0.945754,-0.609224,0.099194,-0.286813,-0.468158,0.099015,-0.372435,-0.463116,0.097888,-0.293945
27,0.270000,-175.247498,-0.231833,0.339205,-0.513540,0.098755,-0.317719,0.000256,-0.609132,0.099180,-0.286901,0.960155,-0.468376,0.099189,-0.372699,0.915401,-0.463113,0.097897,-0.293557,0.906125,-0.609238,0.099179,-0.286826,-0.468217,0.099184,-0.372472,-0.463158,0.097903,-0.293861
28,0.280000,-175.263931,-0.230964,0.332682,-0.513485,0.098780,-0.317691,0.000335,-0.609086,0.099194,-0.286901,0.967612,-0.468305,0.099219,-0.372658,0.930736,-0.463064,0.097928,-0.293515,0.923006,-0.609224,0.099194,-0.286813,-0.468116,0.099212,-0.372353,-0.463102,0.097935,-0.293912
29,0.290000,-175.197571,-0.170833,0.357416,-0.513525,0.098742,-0.317682,0.000341,-0.609090,0.099222,-0.286781,0.959071,-0.468408,0.099105,-0.372702,0.910345,-0.463076,0.097899,-0.293563,0.900187,-0.609263,0.099222,-0.286653,-0.468145,0.099100,-0.372488,-0.463152,0.097905,-0.293904
30,0.300000,-175.226501,-0.527090,0.333705,-0.513518,0.098897,-0.317769,0.000260,-0.609099,0.099195,-0.286914,0.946103,-0.468374,0.099598,-0.372762,0.915262,-0.463082,0.097898,-0.293630,0.912703,-0.609224,0.099194,-0.286813,-0.468170,0.099593,-0.372588,-0.463152,0.097905,-0.293904
31,0.310000,-175.287735,-0.238999,0.360830,-0.513535,0.098763,-0.317724,0.000302,-0.609148,0.099221,-0.286973,0.959863,-0.468332,0.099184,-0.372672,0.932910,-0.463125,0.097883,-0.293527,0.929236,-0.609286,0.099221,-0.286878,-0.468133,0.099178,-0.372435,-0.463176,0.097889,-0.293861
32,0.320000,-175.242554,-0.293577,0.379875,-0.513477,0.098725,-0.317735,0.000394,-0.609066,0.099194,-0.286908,0.958148,-0.468317,0.099178,-0.372719,0.922612,-0.463048,0.097802,-0.293578,0.915484,-0.609224,0.099194,-0.286813,-0.468108,0.099169,-0.372348,-0.463082,0.097810,-0.294052
33,0.330000,-175.314163,-0.159595,0.365654,-0.513510,0.098723,-0.317670,0.000346,-0.609137,0.099221,-0.286963,0.953861,-0.468281,0.099069,-0.372598,0.893565,-0.463110,0.097878,-0.293448,0.881231,-0.609286,0.099221,-0.286878,-0.468099,0.099063,-0.372288,-0.463132,0.097884,-0.293849
34,0.340000,-175.262558,-0.248180,0.351712,-0.513493,0.098755,-0.317703,0.000289,-0.609093,0.099194,-0.286910,0.957089,-0.468314,0.099192,-0.372671,0.910170,-0.463072,0.097878,-0.293528,0.899571,-0.609224,0.099194,-0.286813,-0.468114,0.099186,-0.372447,-0.463132,0.097884,-0.293849
35,0.350000,-175.266235,-0.237952,0.343078,-0.513504,0.098765,-0.317660,0.000347,-0.609106,0.099194,-0.286873,0.959321,-0.468322,0.099201,-0.372625,0.924812,-0.463084,0.097901,-0.293482,0.918351,-0.609224,0.099194,-0.286813,-0.468186,0.099193,-0.372236,-0.463090,0.097908,-0.293943
36,0.360000,-175.268387,-0.158753,0.365917,-0.513511,0.098733,-0.317701,0.000390,-0.609114,0.099232,-0.286918,0.966846,-0.468326,0.099078,-0.372665,0.896928,-0.463092,0.097889,-0.293519,0.884672,-0.609297,0.099232,-0.286816,-0.468114,0.099071,-0.372350,-0.463108,0.097895,-0.293942
37,0.370000,-175.283249,-0.124378,0.337509,-0.513481,0.098730,-0.317655,0.000334,-0.609093,0.099194,-0.286898,0.947700,-0.468283,0.099069,-0.372608,0.904920,-0.463069,0.097926,-0.293460,0.894196,-0.609224,0.099194,-0.286813,-0.468099,0.099063,-0.372288,-0.463109,0.097932,-0.293869
38,0.380000,-175.228729,-0.385491,0.344644,-0.513486,0.098823,-0.317820,0.000246,-0.609068,0.099195,-0.286969,0.944839,-0.468340,0.099388,-0.372813,0.926435,-0.463051,0.097884,-0.293676,0.944342,-0.609224,0.099194,-0.286813,-0.468047,0.099385,-0.372779,-0.463176,0.097889,-0.293861
39,0.390000,-175.288956,-0.248831,0.350068,-0.513552,0.098761,-0.317648,0.000394,-0.609166,0.099197,-0.286899,0.952386,-0.468348,0.099200,-0.372595,0.901526,-0.463142,0.097886,-0.293450,0.887673,-0.609340,0.099198,-0.286821,-0.468186,0.099193,-0.372236,-0.463115,0.097893,-0.293898
40,0.400000,-175.269531,-0.250670,0.348000,-0.513526,0.098762,-0.317673,0.000255,-0.609130,0.099194,-0.286892,0.969331,-0.468340,0.099205,-0.372636,0.926185,-0.463108,0.097888,-0.293492,0.917880,-0.609224,0.099194,-0.286813,-0.468171,0.099199,-0.372394,-0.463174,0.097894,-0.293813
41,0.410000,-175.219482,-0.365048,0.333375,-0.513459,0.098834,-0.317848,0.000261,-0.609036,0.099195,-0.286982,0.936817,-0.468322,0.099391,-0.372849,0.924090,-0.463020,0.097915,-0.293712,0.952722,-0.609224,0.099194,-0.286813,-0.468018,0.099388,-0.372855,-0.463127,0.097919,-0.293868
42,0.420000,-175.240570,-0.116052,0.352199,-0.513500,0.098701,-0.317729,0.000319,-0.609088,0.099194,-0.286900,0.959701,-0.468342,0.099020,-0.372715,0.916071,-0.463070,0.097889,-0.293571,0.906752,-0.609224,0.099194,-0.286813,-0.468158,0.099015,-0.372435,-0.463108,0.097895,-0.293942
43,0.430000,-175.208923,-0.453976,0.335913,-0.513499,0.098865,-0.317835,0.000247,-0.609071,0.099195,-0.286951,0.948495,-0.468372,0.099499,-0.372843,0.933564,-0.463056,0.097900,-0.293710,0.945805,-0.609224,0.099194,-0.286813,-0.468113,0.099495,-0.372782,-0.463152,0.097905,-0.293904
44,0.440000,-175.265854,-0.200026,0.333772,-0.513482,0.098766,-0.317689,0.000339,-0.609084,0.099194,-0.286902,0.958525,-0.468300,0.099176,-0.372655,0.909351,-0.463062,0.097929,-0.293511,0.899172,-0.609224,0.099194,-0.286813,-0.468108,0.099169,-0.372348,-0.463102,0.097935,-0.293912
45,0.450000,-175.200089,-0.390637,0.359333,-0.513483,0.098799,-0.317865,0.000277,-0.609050,0.099195,-0.286966,0.941997,-0.468364,0.099357,-0.372881,0.926254,-0.463036,0.097846,-0.293747,0.941251,-0.609224,0.099194,-0.286813,-0.468076,0.099353,-0.372816,-0.463139,0.097851,-0.293958
46,0.460000,-175.203552,-0.454056,0.341295,-0.513515,0.098867,-0.317774,0.000252,-0.609084,0.099206,-0.286881,0.950002,-0.468393,0.099496,-0.372787,0.934694,-0.463070,0.097898,-0.293654,0.943633,-0.609235,0.099205,-0.286751,-0.468145,0.099492,-0.372706,-0.463158,0.097903,-0.293861
47,0.470000,-175.236694,-0.244790,0.344386,-0.513500,0.098766,-0.317730,0.000342,-0.609086,0.099194,-0.286894,0.959943,-0.468345,0.099206,-0.372719,0.907793,-0.463068,0.097897,-0.293578,0.896748,-0.609224,0.099194,-0.286813,-0.468171,0.099199,-0.372394,-0.463091,0.097904,-0.293990
48,0.480000,-175.298004,-0.413712,0.395258,-0.513503,0.098773,-0.317684,0.000384,-0.609121,0.099221,-0.286948,0.955181,-0.468290,0.099320,-0.372623,0.901682,-0.463098,0.097778,-0.293480,0.887833,-0.609286,0.099221,-0.286878,-0.468141,0.099312,-0.372259,-0.463067,0.097786,-0.293928
49,0.490000,-175.084213,-0.187353,-0.062575,-0.513690,0.098378,-0.317468,0.000792,-0.609195,0.098134,-0.286381,0.841485,-0.468685,0.099119,-0.372576,0.861903,-0.463190,0.097881,-0.293449,0.874451,-0.609765,0.098131,-0.286102,-0.468185,0.099115,-0.372341,-0.463116,0.097888,-0.293945
50,0.500000,-175.267471,-0.581309,0.338602,-0.513489,0.098911,-0.317720,0.000289,-0.609092,0.099195,-0.286933,0.955327,-0.468305,0.099656,-0.372681,0.920352,-0.463070,0.097881,-0.293546,0.917047,-0.609224,0.099194,-0.286813,-0.468055,0.099649,-0.372484,-0.463176,0.097889,-0.293861
51,0.510000,-175.243088,-0.109717,0.340301,-0.513535,0.098696,-0.317683,0.000319,-0.609124,0.099171,-0.286859,0.955327,-0.468375,0.099020,-0.372667,0.920352,-0.463105,0.097898,-0.293523,0.917047,-0.609277,0.099171,-0.286754,-0.468158,0.099015,-0.372435,-0.463158,0.097903,-0.293861
52,0.520000,-175.242767,-0.481342,0.338303,-0.513487,0.098871,-0.317770,0.000292,-0.609076,0.099195,-0.286943,0.953768,-0.468327,0.099528,-0.372752,0.920514,-0.463058,0.097891,-0.293616,0.914359,-0.609224,0.099194,-0.286813,-0.468064,0.099522,-0.372587,-0.463160,0.097898,-0.293908
53,0.530000,-175.239502,-0.550670,0.333677,-0.513507,0.098907,-0.317757,0.000255,-0.609094,0.099195,-0.286924,0.950865,-0.468350,0.099629,-0.372740,0.922437,-0.463076,0.097896,-0.293607,0.922825,-0.609224,0.099194,-0.286813,-0.468129,0.099624,-0.372595,-0.463158,0.097903,-0.293861
54,0.540000,-175.226151,-0.186247,0.367985,-0.513504,0.098753,-0.317648,0.000319,-0.609085,0.099245,-0.286795,0.957375,-0.468360,0.099121,-0.372645,0.933898,-0.463068,0.097893,-0.293504,0.933246,-0.609210,0.099245,-0.286714,-0.468185,0.099115,-0.372341,-0.463107,0.097900,-0.293894
55,0.550000,-175.250580,-0.259624,0.345221,-0.513573,0.098774,-0.317700,0.000396,-0.609166,0.099197,-0.286887,0.962645,-0.468405,0.099227,-0.372677,0.912245,-0.463146,0.097897,-0.293536,0.902083,-0.609340,0.099198,-0.286821,-0.468271,0.099219,-0.372304,-0.463091,0.097904,-0.293990
56,0.560000,-175.164719,-0.247217,0.218157,-0.513566,0.098637,-0.317640,0.000388,-0.609114,0.098849,-0.286685,0.953554,-0.468481,0.099189,-0.372685,0.900721,-0.463102,0.097874,-0.293551,0.885600,-0.609334,0.098848,-0.286551,-0.468217,0.099184,-0.372472,-0.463133,0.097879,-0.293897
57,0.570000,-175.243927,-0.219216,0.371307,-0.513518,0.098761,-0.317627,0.000300,-0.609107,0.099245,-0.286803,0.935459,-0.468357,0.099155,-0.372610,0.915195,-0.463089,0.097882,-0.293468,0.913043,-0.609210,0.099245,-0.286714,-0.468156,0.099148,-0.372308,-0.463176,0.097889,-0.293861
58,0.580000,-175.261673,-0.560101,0.338427,-0.513517,0.098906,-0.317743,0.000401,-0.609117,0.099198,-0.286946,0.965965,-0.468339,0.099632,-0.372708,0.909438,-0.463096,0.097887,-0.293573,0.899396,-0.609340,0.099198,-0.286821,-0.468092,0.099625,-0.372466,-0.463108,0.097895,-0.293942
59,0.590000,-175.257965,-0.255868,0.351369,-0.513509,0.098758,-0.317696,0.000278,-0.609106,0.099194,-0.286896,0.936075,-0.468334,0.099203,-0.372668,0.913463,-0.463086,0.097879,-0.293525,0.907762,-0.609224,0.099194,-0.286813,-0.468161,0.099197,-0.372429,-0.463132,0.097884,-0.293849
60,0.600000,-175.253876,-0.406394,0.331506,-0.513446,0.098830,-0.317733,0.000393,-0.609041,0.099172,-0.286925,0.964074,-0.468275,0.099426,-0.372707,0.926205,-0.463021,0.097893,-0.293568,0.918287,-0.609277,0.099171,-0.286754,-0.467939,0.099419,-0.372546,-0.463107,0.097900,-0.293894
61,0.610000,-175.118805,-0.136289,0.207189,-0.513626,0.098591,-0.317536,0.000596,-0.609150,0.098828,-0.286504,0.927262,-0.468586,0.099054,-0.372617,0.906867,-0.463143,0.097892,-0.293485,0.915870,-0.609536,0.098828,-0.286269,-0.468129,0.099048,-0.372399,-0.463193,0.097899,-0.293926
62,0.620000,-175.261414,-0.164650,0.340705,-0.513525,0.098717,-0.317650,0.000367,-0.609124,0.099171,-0.286856,0.886966,-0.468347,0.099089,-0.372620,0.873345,-0.463103,0.097891,-0.293475,0.889097,-0.609277,0.099171,-0.286754,-0.468123,0.099083,-0.372295,-0.463160,0.097898,-0.293908
63,0.630000,-175.245941,-0.200500,0.346389,-0.513536,0.098722,-0.317662,0.000345,-0.609127,0.099171,-0.286842,0.956503,-0.468373,0.099121,-0.372644,0.910975,-0.463107,0.097873,-0.293501,0.900694,-0.609277,0.099171,-0.286754,-0.468185,0.099115,-0.372341,-0.463133,0.097879,-0.293897
64,0.640000,-175.198669,-0.257232,0.363272,-0.513530,0.098790,-0.317706,0.000272,-0.609095,0.099245,-0.286806,0.963156,-0.468412,0.099225,-0.372724,0.925826,-0.463082,0.097899,-0.293587,0.918873,-0.609210,0.099245,-0.286714,-0.468218,0.099219,-0.372500,-0.463152,0.097905,-0.293904
65,0.650000,-175.258606,-0.185596,0.347973,-0.513509,0.098736,-0.317681,0.000308,-0.609106,0.099194,-0.286881,0.966016,-0.468333,0.099121,-0.372652,0.913808,-0.463086,0.097894,-0.293508,0.903438,-0.609224,0.099194,-0.286813,-0.468185,0.099115,-0.372341,-0.463107,0.097900,-0.293894
66,0.660000,-175.245819,-0.172956,0.383815,-0.513498,0.098670,-0.317736,0.000331,-0.609088,0.099194,-0.286916,0.957505,-0.468335,0.099012,-0.372718,0.909244,-0.463070,0.097804,-0.293575,0.900474,-0.609224,0.099194,-0.286813,-0.468113,0.099006,-0.372431,-0.463143,0.097810,-0.293966
67,0.670000,-175.224365,-0.349943,0.339866,-0.513460,0.098817,-0.317846,0.000280,-0.609040,0.099195,-0.286988,0.936504,-0.468318,0.099355,-0.372843,0.918087,-0.463023,0.097900,-0.293706,0.940827,-0.609224,0.099194,-0.286813,-0.467992,0.099351,-0.372812,-0.463152,0.097905,-0.293904
68,0.680000,-175.226730,-0.437318,0.347720,-0.513481,0.098850,-0.317769,0.000287,-0.609062,0.099207,-0.286915,0.940307,-0.468337,0.099459,-0.372764,0.918595,-0.463046,0.097883,-0.293629,0.933488,-0.609235,0.099205,-0.286751,-0.468020,0.099454,-0.372690,-0.463176,0.097889,-0.293861
69,0.690000,-175.258774,-0.187146,0.348749,-0.513526,0.098736,-0.317686,0.000297,-0.609124,0.099194,-0.286887,0.969016,-0.468351,0.099121,-0.372657,0.910699,-0.463104,0.097892,-0.293513,0.900349,-0.609224,0.099194,-0.286813,-0.468185,0.099115,-0.372341,-0.463160,0.097898,-0.293908
70,0.700000,-175.220016,-0.157827,0.346527,-0.513521,0.098728,-0.317778,0.000256,-0.609098,0.099194,-0.286915,0.959553,-0.468383,0.099089,-0.372781,0.934402,-0.463082,0.097900,-0.293639,0.931525,-0.609224,0.099194,-0.286813,-0.468179,0.099085,-0.372616,-0.463152,0.097905,-0.293904
71,0.710000,-175.235687,-0.108572,0.339595,-0.513533,0.098697,-0.317697,0.000335,-0.609119,0.099171,-0.286860,0.952343,-0.468380,0.099020,-0.372687,0.915944,-0.463100,0.097899,-0.293543,0.908921,-0.609277,0.099171,-0.286754,-0.468158,0.099015,-0.372435,-0.463152,0.097905,-0.293904
72,0.720000,-175.273956,-0.144226,0.347791,-0.513492,0.098720,-0.317684,0.000329,-0.609098,0.099194,-0.286911,0.960228,-0.468302,0.099068,-0.372644,0.906217,-0.463076,0.097898,-0.293497,0.896508,-0.609224,0.099194,-0.286813,-0.468087,0.099062,-0.372337,-0.463152,0.097905,-0.293904
73,0.730000,-175.266388,-0.123598,0.346451,-0.513509,0.098714,-0.317684,0.000289,-0.609111,0.099194,-0.286899,0.964555,-0.468326,0.099045,-0.372650,0.919211,-0.463089,0.097904,-0.293504,0.910443,-0.609224,0.099194,-0.286813,-0.468142,0.099039,-0.372385,-0.463150,0.097909,-0.293857
