Format Version,1.23,Take Name,newmethod_25jun2020_1_(6),Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-06-25 10.00.02.062 ,Total Frames in Take,11043,Total Exported Frames,11043,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
29,0.290000,176.414597,-0.898752,0.603242,-0.531855,0.101365,-0.341178,0.001931,-0.483227,0.101446,-0.389193,0.800592,-0.628982,0.102154,-0.317766,0.511667,-0.483356,0.100494,-0.316575,0.793245,-0.483949,0.101458,-0.389474,-0.627096,0.102140,-0.318301,-0.483905,0.100492,-0.315936
30,0.300000,176.383270,-0.867190,0.633838,-0.531873,0.101416,-0.341177,0.001961,-0.483219,0.101446,-0.389167,0.802083,-0.629013,0.102273,-0.317818,0.506023,-0.483388,0.100531,-0.316548,0.781818,-0.483949,0.101458,-0.389474,-0.627112,0.102257,-0.318356,-0.483947,0.100529,-0.315877
31,0.310000,176.398407,-0.873246,0.496229,-0.531830,0.101316,-0.341189,0.002079,-0.483187,0.101460,-0.389189,0.802083,-0.628966,0.101940,-0.317808,0.506023,-0.483336,0.100548,-0.316570,0.781818,-0.483926,0.101471,-0.389487,-0.626885,0.101928,-0.318407,-0.483886,0.100545,-0.315907
32,0.320000,176.352768,-0.671699,0.589144,-0.531789,0.101337,-0.341253,0.001926,-0.483109,0.101228,-0.389215,0.805396,-0.628941,0.102220,-0.317949,0.532388,-0.483316,0.100564,-0.316594,0.763241,-0.483799,0.101239,-0.389574,-0.627135,0.102204,-0.318435,-0.483929,0.100564,-0.315872
33,0.330000,176.407532,-0.990226,0.558356,-0.531825,0.101248,-0.341207,0.002018,-0.483191,0.101446,-0.389215,0.805396,-0.628957,0.101915,-0.317807,0.532388,-0.483329,0.100382,-0.316598,0.763241,-0.483949,0.101458,-0.389474,-0.626930,0.101903,-0.318410,-0.483839,0.100378,-0.315975
34,0.340000,176.407745,-0.848363,0.496090,-0.531858,0.101326,-0.341157,0.002115,-0.483223,0.101447,-0.389166,0.802886,-0.628991,0.101962,-0.317760,0.448004,-0.483361,0.100567,-0.316546,0.779581,-0.483949,0.101458,-0.389474,-0.626866,0.101949,-0.318363,-0.483929,0.100564,-0.315872
35,0.350000,176.330719,-0.941624,0.622025,-0.531870,0.101398,-0.341210,0.001899,-0.483172,0.101502,-0.389154,0.802886,-0.629031,0.102196,-0.317939,0.448004,-0.483407,0.100494,-0.316537,0.779581,-0.483925,0.101514,-0.389398,-0.627156,0.102182,-0.318494,-0.483905,0.100492,-0.315936
36,0.360000,176.398376,-0.833818,0.632135,-0.531860,0.101402,-0.341212,0.001977,-0.483218,0.101403,-0.389214,0.797699,-0.628993,0.102273,-0.317828,0.511438,-0.483368,0.100531,-0.316595,0.769528,-0.483949,0.101416,-0.389562,-0.627112,0.102257,-0.318356,-0.483947,0.100529,-0.315877
37,0.370000,176.383835,-0.840381,0.618335,-0.531864,0.101428,-0.341175,0.001957,-0.483211,0.101446,-0.389165,0.797699,-0.629004,0.102272,-0.317816,0.511438,-0.483378,0.100566,-0.316545,0.769528,-0.483949,0.101458,-0.389474,-0.627112,0.102257,-0.318356,-0.483929,0.100564,-0.315872
38,0.380000,176.355881,-0.868233,0.612345,-0.531879,0.101398,-0.341202,0.001958,-0.483202,0.101446,-0.389167,0.798189,-0.629031,0.102218,-0.317889,0.506950,-0.483405,0.100531,-0.316549,0.784427,-0.483949,0.101458,-0.389474,-0.627135,0.102204,-0.318435,-0.483947,0.100529,-0.315877
39,0.390000,176.412643,-0.871138,0.506382,-0.531841,0.101271,-0.341231,0.002095,-0.483210,0.101405,-0.389243,0.798189,-0.628971,0.101913,-0.317825,0.506950,-0.483342,0.100495,-0.316624,0.784427,-0.483949,0.101416,-0.389562,-0.626890,0.101900,-0.318421,-0.483905,0.100492,-0.315936
40,0.400000,176.469025,-0.915230,0.348549,-0.531866,0.101151,-0.341130,0.002268,-0.483281,0.101450,-0.389188,0.818346,-0.628975,0.101508,-0.317633,0.374908,-0.483341,0.100496,-0.316570,0.788042,-0.483949,0.101458,-0.389474,-0.626567,0.101500,-0.318306,-0.483905,0.100492,-0.315936
41,0.410000,176.452774,-0.907138,0.476094,-0.531846,0.101258,-0.341147,0.002098,-0.483249,0.101448,-0.389193,0.818346,-0.628960,0.101831,-0.317674,0.374908,-0.483329,0.100495,-0.316575,0.788042,-0.483949,0.101458,-0.389474,-0.626826,0.101819,-0.318269,-0.483905,0.100492,-0.315936
42,0.420000,176.414032,-0.851580,0.445904,-0.531857,0.101283,-0.341152,0.002113,-0.483227,0.101448,-0.389165,0.803730,-0.628988,0.101835,-0.317746,0.448851,-0.483357,0.100567,-0.316546,0.778972,-0.483949,0.101458,-0.389474,-0.626866,0.101824,-0.318346,-0.483929,0.100564,-0.315872
43,0.430000,176.408386,-0.951480,0.479892,-0.531853,0.101278,-0.341144,0.002063,-0.483218,0.101505,-0.389152,0.803730,-0.628985,0.101835,-0.317745,0.448851,-0.483356,0.100495,-0.316534,0.778972,-0.483925,0.101514,-0.389398,-0.626866,0.101824,-0.318346,-0.483905,0.100492,-0.315936
44,0.440000,176.315842,-0.897612,0.603609,-0.531904,0.101366,-0.341258,0.001716,-0.483193,0.101446,-0.389189,0.797967,-0.629071,0.102156,-0.318013,0.584388,-0.483447,0.100495,-0.316571,0.804283,-0.483949,0.101458,-0.389474,-0.627479,0.102144,-0.318492,-0.483905,0.100492,-0.315936
45,0.450000,176.191086,-1.031109,0.673980,-0.531874,0.101296,-0.341108,0.001896,-0.483060,0.101439,-0.388934,0.797967,-0.629090,0.102135,-0.318071,0.584388,-0.483471,0.100313,-0.316319,0.804283,-0.483949,0.101458,-0.389474,-0.627509,0.102123,-0.318557,-0.483941,0.100305,-0.315391
46,0.460000,176.442154,-0.851920,0.444352,-0.531852,0.101282,-0.341128,0.002127,-0.483245,0.101448,-0.389164,0.807837,-0.628971,0.101831,-0.317673,0.443349,-0.483340,0.100567,-0.316545,0.776367,-0.483949,0.101458,-0.389474,-0.626826,0.101819,-0.318269,-0.483929,0.100564,-0.315872
47,0.470000,176.447983,-0.898387,0.481219,-0.531876,0.101270,-0.341182,0.002079,-0.483275,0.101449,-0.389224,0.807837,-0.628992,0.101857,-0.317717,0.443349,-0.483362,0.100506,-0.316606,0.776367,-0.483949,0.101458,-0.389474,-0.626846,0.101844,-0.318301,-0.483944,0.100504,-0.316010
48,0.480000,176.448212,-0.897234,0.426764,-0.531820,0.101228,-0.341168,0.002052,-0.483218,0.101449,-0.389210,0.805805,-0.628937,0.101724,-0.317704,0.459321,-0.483305,0.100512,-0.316591,0.793702,-0.483949,0.101458,-0.389474,-0.626859,0.101715,-0.318305,-0.483844,0.100508,-0.315966
49,0.490000,176.452774,-0.907138,0.476094,-0.531846,0.101258,-0.341147,0.002098,-0.483249,0.101448,-0.389193,0.805805,-0.628960,0.101831,-0.317674,0.459321,-0.483329,0.100495,-0.316575,0.793702,-0.483949,0.101458,-0.389474,-0.626826,0.101819,-0.318269,-0.483905,0.100492,-0.315936
50,0.500000,176.484528,-0.267561,0.304738,-0.531497,0.100860,-0.341341,0.002164,-0.482924,0.100618,-0.389412,0.834880,-0.628600,0.101476,-0.317823,0.482319,-0.482966,0.100487,-0.316787,0.683193,-0.483411,0.100622,-0.389859,-0.626574,0.101463,-0.318251,-0.483905,0.100492,-0.315936
51,0.510000,176.513489,-0.907057,0.277803,-0.531836,0.101103,-0.341107,0.002279,-0.483288,0.101451,-0.389201,0.821238,-0.628928,0.101346,-0.317536,0.365297,-0.483292,0.100513,-0.316583,0.793191,-0.483949,0.101458,-0.389474,-0.626484,0.101341,-0.318225,-0.483844,0.100508,-0.315966
52,0.520000,176.109634,-1.287165,0.712915,-0.531970,0.101532,-0.340886,0.001745,-0.483089,0.101872,-0.388642,0.821238,-0.629219,0.102304,-0.317982,0.365297,-0.483603,0.100419,-0.316033,0.793191,-0.483886,0.101887,-0.388919,-0.627585,0.102293,-0.318487,-0.484032,0.100412,-0.315402
53,0.530000,176.441284,-0.878699,0.459856,-0.531862,0.101270,-0.341130,0.002132,-0.483255,0.101448,-0.389166,0.810127,-0.628981,0.101831,-0.317677,0.441127,-0.483350,0.100532,-0.316547,0.775826,-0.483949,0.101458,-0.389474,-0.626826,0.101819,-0.318269,-0.483947,0.100529,-0.315877
54,0.540000,176.377090,-0.897225,0.428762,-0.531864,0.101286,-0.341142,0.002084,-0.483202,0.101505,-0.389123,0.810127,-0.629009,0.101785,-0.317799,0.441127,-0.483379,0.100568,-0.316505,0.775826,-0.483925,0.101514,-0.389398,-0.626891,0.101776,-0.318404,-0.483929,0.100564,-0.315872
55,0.550000,176.439316,-0.873308,0.475929,-0.531836,0.101245,-0.341208,0.002100,-0.483227,0.101405,-0.389242,0.802650,-0.628956,0.101835,-0.317757,0.457322,-0.483325,0.100495,-0.316623,0.775249,-0.483949,0.101416,-0.389562,-0.626866,0.101824,-0.318346,-0.483905,0.100492,-0.315936
56,0.560000,176.330338,-1.160257,0.499452,-0.531861,0.101372,-0.340967,0.001950,-0.483161,0.101769,-0.388908,0.802650,-0.629025,0.101854,-0.317698,0.457322,-0.483397,0.100493,-0.316295,0.775249,-0.483797,0.101775,-0.388954,-0.626846,0.101844,-0.318301,-0.483905,0.100492,-0.315936
57,0.570000,176.425537,-0.879081,0.451503,-0.531865,0.101263,-0.341144,0.002125,-0.483245,0.101448,-0.389166,0.807866,-0.628991,0.101810,-0.317718,0.443346,-0.483360,0.100532,-0.316548,0.777319,-0.483949,0.101458,-0.389474,-0.626845,0.101799,-0.318313,-0.483947,0.100529,-0.315877
58,0.580000,176.297638,-0.988163,0.646817,-0.531875,0.101318,-0.341283,0.001673,-0.483150,0.101445,-0.389200,0.807866,-0.629050,0.102134,-0.318067,0.443346,-0.483427,0.100376,-0.316583,0.777319,-0.483949,0.101458,-0.389474,-0.627509,0.102123,-0.318557,-0.483826,0.100371,-0.315955
59,0.590000,176.523529,-0.915154,0.355907,-0.531869,0.101157,-0.341077,0.002330,-0.483330,0.101450,-0.389182,0.828886,-0.628956,0.101526,-0.317487,0.347727,-0.483322,0.100496,-0.316563,0.785908,-0.483949,0.101458,-0.389474,-0.626436,0.101517,-0.318163,-0.483905,0.100492,-0.315936
60,0.600000,176.424866,-0.906788,0.477631,-0.531851,0.101259,-0.341172,0.002084,-0.483230,0.101448,-0.389194,0.828886,-0.628977,0.101835,-0.317746,0.347727,-0.483346,0.100495,-0.316576,0.785908,-0.483949,0.101458,-0.389474,-0.626866,0.101824,-0.318346,-0.483905,0.100492,-0.315936
61,0.610000,176.523529,-0.915154,0.355907,-0.531869,0.101157,-0.341077,0.002330,-0.483330,0.101450,-0.389182,0.828886,-0.628956,0.101526,-0.317487,0.347727,-0.483322,0.100496,-0.316563,0.785908,-0.483949,0.101458,-0.389474,-0.626436,0.101517,-0.318163,-0.483905,0.100492,-0.315936
62,0.620000,176.304596,-0.842464,0.571985,-0.531909,0.101390,-0.341238,0.001745,-0.483188,0.101446,-0.389159,0.828886,-0.629082,0.102156,-0.318014,0.347727,-0.483457,0.100567,-0.316540,0.785908,-0.483949,0.101458,-0.389474,-0.627479,0.102144,-0.318492,-0.483929,0.100564,-0.315872
63,0.630000,176.281342,-0.921928,0.585114,-0.531896,0.101386,-0.341255,0.001669,-0.483156,0.101503,-0.389157,0.798360,-0.629078,0.102133,-0.318069,0.589407,-0.483453,0.100522,-0.316539,0.819474,-0.483925,0.101514,-0.389398,-0.627509,0.102123,-0.318557,-0.483871,0.100519,-0.315950
64,0.640000,176.293121,-0.897146,0.606824,-0.531905,0.101368,-0.341278,0.001728,-0.483176,0.101446,-0.389190,0.798360,-0.629082,0.102164,-0.318072,0.589407,-0.483458,0.100495,-0.316572,0.819474,-0.483949,0.101458,-0.389474,-0.627475,0.102153,-0.318563,-0.483905,0.100492,-0.315936
65,0.650000,176.318390,-0.829179,0.487495,-0.531892,0.101293,-0.341288,0.001705,-0.483182,0.101405,-0.389220,0.789943,-0.629060,0.101925,-0.318043,0.600924,-0.483433,0.100549,-0.316601,0.792750,-0.483949,0.101416,-0.389562,-0.627532,0.101916,-0.318505,-0.483886,0.100545,-0.315907
66,0.660000,176.210693,-1.210402,0.604919,-0.531957,0.101521,-0.341032,0.001629,-0.483159,0.101878,-0.388873,0.789943,-0.629168,0.102153,-0.317962,0.600924,-0.483545,0.100532,-0.316262,0.792750,-0.483886,0.101887,-0.388919,-0.627479,0.102144,-0.318492,-0.483947,0.100529,-0.315877
67,0.670000,176.312897,-0.727674,0.595756,-0.531831,0.101293,-0.341306,0.001688,-0.483117,0.101228,-0.389235,0.809595,-0.629000,0.102157,-0.318069,0.605449,-0.483375,0.100493,-0.316614,0.784913,-0.483799,0.101239,-0.389574,-0.627479,0.102144,-0.318492,-0.483905,0.100492,-0.315936
68,0.680000,176.318039,-0.902556,0.527834,-0.531908,0.101302,-0.341255,0.001693,-0.483199,0.101447,-0.389188,0.809595,-0.629077,0.101964,-0.318009,0.605449,-0.483450,0.100495,-0.316570,0.784913,-0.483949,0.101458,-0.389474,-0.627514,0.101954,-0.318479,-0.483905,0.100492,-0.315936
69,0.690000,176.231461,-1.000799,0.571512,-0.531908,0.101301,-0.341043,0.001899,-0.483127,0.101499,-0.388902,0.764939,-0.629111,0.101985,-0.317941,0.576379,-0.483488,0.100419,-0.316286,0.740438,-0.483925,0.101514,-0.389398,-0.627484,0.101975,-0.318414,-0.484032,0.100412,-0.315402
70,0.700000,176.276672,-0.942624,0.597141,-0.531909,0.101377,-0.341251,0.001685,-0.483166,0.101503,-0.389149,0.764939,-0.629093,0.102134,-0.318072,0.576379,-0.483469,0.100495,-0.316532,0.740438,-0.483925,0.101514,-0.389398,-0.627509,0.102123,-0.318557,-0.483905,0.100492,-0.315936
71,0.710000,176.315842,-0.897612,0.603609,-0.531904,0.101366,-0.341258,0.001716,-0.483193,0.101446,-0.389189,0.797967,-0.629071,0.102156,-0.318013,0.584388,-0.483447,0.100495,-0.316571,0.804283,-0.483949,0.101458,-0.389474,-0.627479,0.102144,-0.318492,-0.483905,0.100492,-0.315936
72,0.720000,176.192383,-1.240463,0.597751,-0.531950,0.101489,-0.341082,0.001579,-0.483136,0.101879,-0.388906,0.797967,-0.629168,0.102094,-0.318042,0.584388,-0.483546,0.100495,-0.316296,0.804283,-0.483886,0.101887,-0.388919,-0.627528,0.102086,-0.318583,-0.483905,0.100492,-0.315936
73,0.730000,176.315842,-0.897612,0.603609,-0.531904,0.101366,-0.341258,0.001716,-0.483193,0.101446,-0.389189,0.797967,-0.629071,0.102156,-0.318013,0.584388,-0.483447,0.100495,-0.316571,0.804283,-0.483949,0.101458,-0.389474,-0.627479,0.102144,-0.318492,-0.483905,0.100492,-0.315936
74,0.740000,176.340836,-0.866250,0.515429,-0.531939,0.101325,-0.341241,0.001724,-0.483248,0.101448,-0.389193,0.797967,-0.629098,0.101985,-0.317957,0.584388,-0.483471,0.100543,-0.316574,0.804283,-0.483949,0.101458,-0.389474,-0.627484,0.101975,-0.318414,-0.483986,0.100540,-0.315951
