Format Version,1.23,Take Name,umbmark_23jun2020_4_(6),Take Notes,,Capture Frame Rate,100,Export Frame Rate,100,Capture Start Time,2020-06-23 06.13.07.229 ,Total Frames in Take,9852,Total Exported Frames,9852,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global,,,,,,,,
14,0.14,179.71283,-0.291459,-0.463517,-0.479748,0.098488,-0.695851,0.000231,-0.577675,0.097518,-0.673556,0.962482,-0.429937,0.099669,-0.746647,0.933083,-0.431632,0.098277,-0.66735,0.931895,-0.577721,0.097515,-0.673413,-0.42967,0.09967,-0.746621,-0.431849,0.098278,-0.667515
15,0.15,179.711411,-0.340054,-0.440566,-0.479626,0.098466,-0.695881,0.000131,-0.577554,0.097516,-0.67359,0.976235,-0.429813,0.09967,-0.746675,0.96176,-0.431511,0.098211,-0.667379,0.962869,-0.577615,0.097514,-0.673517,-0.42967,0.09967,-0.746621,-0.43159,0.098213,-0.667505
16,0.16,179.691025,-0.382843,-0.397448,-0.479697,0.098412,-0.695804,0.000253,-0.577634,0.097518,-0.673548,0.959898,-0.429865,0.099617,-0.74658,0.928252,-0.431592,0.0981,-0.667286,0.927158,-0.577721,0.097515,-0.673413,-0.429598,0.099616,-0.746476,-0.431764,0.098103,-0.667521
17,0.17,179.670715,-0.459257,-0.407214,-0.479834,0.09846,-0.695871,0.000446,-0.577779,0.09752,-0.67365,0.939055,-0.429985,0.099742,-0.746627,0.894538,-0.43174,0.098119,-0.667335,0.854389,-0.577721,0.097515,-0.673413,-0.429572,0.099742,-0.746537,-0.43222,0.098123,-0.667665
18,0.18,179.638046,-0.553798,-0.398149,-0.479828,0.09848,-0.695866,0.000405,-0.577785,0.097517,-0.673703,0.937034,-0.429949,0.099838,-0.746592,0.92093,-0.431749,0.098084,-0.667304,0.855132,-0.577615,0.097514,-0.673517,-0.429647,0.099837,-0.746497,-0.432249,0.098088,-0.667598
19,0.19,179.705566,-0.372864,-0.433505,-0.47966,0.098469,-0.6958,0.00019,-0.57759,0.097518,-0.673518,0.958073,-0.429841,0.099696,-0.746588,0.945789,-0.431548,0.098192,-0.667293,0.957942,-0.577721,0.097515,-0.673413,-0.42963,0.099697,-0.746539,-0.431622,0.098195,-0.667444
20,0.2,179.677322,-0.463682,-0.36444,-0.479821,0.098414,-0.695858,0.000562,-0.577764,0.097545,-0.673626,0.922058,-0.429977,0.099662,-0.74662,0.884818,-0.431723,0.098034,-0.667329,0.805335,-0.577598,0.09754,-0.673362,-0.429541,0.099661,-0.74647,-0.432367,0.09804,-0.667767
21,0.21,179.7948,-0.95755,-0.135497,-0.479702,0.098179,-0.695941,0.000578,-0.577601,0.097505,-0.673509,0.939141,-0.429959,0.09967,-0.746796,0.875204,-0.431547,0.097363,-0.667518,0.806238,-0.5775,0.097498,-0.673288,-0.429557,0.099661,-0.7465,-0.432085,0.097379,-0.668075
22,0.22,179.699692,-0.47501,-0.430289,-0.47985,0.0984,-0.695959,0.000515,-0.577783,0.097414,-0.673689,0.92727,-0.430026,0.099716,-0.74674,0.89198,-0.431741,0.098071,-0.667448,0.822394,-0.577635,0.09741,-0.673438,-0.429612,0.099716,-0.746618,-0.432336,0.098076,-0.667835
23,0.23,179.693924,-0.404589,-0.485518,-0.479745,0.098537,-0.695839,0.000266,-0.577679,0.097485,-0.673579,0.960672,-0.429917,0.099838,-0.746616,0.92634,-0.431638,0.098289,-0.667323,0.92225,-0.577759,0.097482,-0.673444,-0.429647,0.099837,-0.746497,-0.431819,0.098293,-0.667575
24,0.24,179.705627,-0.390636,-0.415148,-0.479676,0.098443,-0.695899,0.0002,-0.577607,0.097516,-0.673618,0.974569,-0.429858,0.09967,-0.746687,0.950229,-0.431564,0.098142,-0.667393,0.93854,-0.577615,0.097514,-0.673517,-0.42967,0.09967,-0.746621,-0.431744,0.098144,-0.667561
25,0.25,179.696777,-0.40566,-0.4345,-0.479641,0.098484,-0.695799,0.000207,-0.577575,0.097518,-0.673534,0.952643,-0.429815,0.099742,-0.746579,0.938514,-0.431533,0.098192,-0.667286,0.954602,-0.577721,0.097515,-0.673413,-0.429572,0.099742,-0.746537,-0.431622,0.098195,-0.667444
26,0.26,179.632126,-0.702023,-0.309697,-0.479797,0.098389,-0.695869,0.00044,-0.577757,0.097519,-0.673717,0.952643,-0.429911,0.099803,-0.746587,0.938514,-0.431721,0.097846,-0.667304,0.954602,-0.577615,0.097514,-0.673517,-0.429577,0.099801,-0.746459,-0.432224,0.097853,-0.667648
27,0.27,179.717239,-0.411571,-0.431889,-0.479686,0.098482,-0.695864,0.000286,-0.577612,0.097519,-0.673564,0.938688,-0.429877,0.099743,-0.746662,0.910598,-0.431568,0.098185,-0.667368,0.847657,-0.577721,0.097515,-0.673413,-0.429572,0.099742,-0.746537,-0.431751,0.09819,-0.667638
28,0.28,179.732147,-0.323111,-0.449491,-0.479724,0.098545,-0.695823,0.000338,-0.577644,0.097586,-0.673495,0.953507,-0.42993,0.099742,-0.746635,0.9176,-0.431599,0.098306,-0.667338,0.918242,-0.577712,0.097583,-0.67331,-0.429572,0.099742,-0.746537,-0.43188,0.09831,-0.667618
29,0.29,179.675003,-0.480166,-0.396817,-0.479832,0.098451,-0.695877,0.00045,-0.577774,0.09752,-0.673649,0.950563,-0.429986,0.099742,-0.746636,0.907365,-0.431735,0.09809,-0.667345,0.900867,-0.577721,0.097515,-0.673413,-0.429572,0.099742,-0.746537,-0.432212,0.098095,-0.667684
30,0.3,179.829941,-0.35594,-0.441924,-0.4798,0.098474,-0.695908,0.000038,-0.577682,0.097516,-0.673413,0.939529,-0.430092,0.099694,-0.746804,0.893775,-0.431626,0.098213,-0.667505,0.853722,-0.577721,0.097515,-0.673413,-0.430089,0.099694,-0.746805,-0.43159,0.098213,-0.667505
31,0.31,179.672028,-0.442094,-0.502324,-0.479638,0.098394,-0.695879,0.000241,-0.577581,0.097298,-0.673657,0.990195,-0.429791,0.099743,-0.746636,0.999125,-0.431542,0.098141,-0.667344,0.991104,-0.577597,0.097296,-0.673541,-0.429572,0.099742,-0.746537,-0.431744,0.098144,-0.667561
32,0.32,179.728287,-0.429927,-0.412196,-0.479711,0.098456,-0.695886,0.000267,-0.577633,0.097519,-0.673567,0.970632,-0.429912,0.099716,-0.746693,0.939983,-0.431587,0.098133,-0.667399,0.926047,-0.577721,0.097515,-0.673413,-0.429612,0.099716,-0.746618,-0.431791,0.098137,-0.667624
33,0.33,179.673599,-0.716074,-0.286125,-0.479795,0.098357,-0.69587,0.000393,-0.57774,0.097521,-0.673646,0.955688,-0.429946,0.099762,-0.746623,0.922543,-0.431699,0.097787,-0.66734,0.924291,-0.577721,0.097515,-0.673413,-0.429539,0.099763,-0.746587,-0.432127,0.097792,-0.667604
34,0.34,179.704346,-0.652514,-0.281401,-0.479789,0.098346,-0.695957,0.000442,-0.577722,0.097544,-0.67368,0.941676,-0.429967,0.099691,-0.746739,0.897765,-0.431678,0.097804,-0.667452,0.874373,-0.577496,0.09754,-0.673467,-0.429636,0.099691,-0.746677,-0.432273,0.097809,-0.667739
35,0.35,179.656357,-0.397871,-0.389341,-0.479872,0.098405,-0.695852,0.000486,-0.577822,0.097519,-0.673654,0.922347,-0.430009,0.099616,-0.746597,0.915848,-0.431784,0.098079,-0.667304,0.834943,-0.577721,0.097515,-0.673413,-0.429598,0.099616,-0.746476,-0.432318,0.098083,-0.667676
36,0.36,179.719559,-0.417163,-0.411578,-0.479717,0.09845,-0.695859,0.000276,-0.577642,0.097518,-0.673555,0.934672,-0.42991,0.099697,-0.746659,0.892767,-0.431598,0.098133,-0.667365,0.837213,-0.577721,0.097515,-0.673413,-0.42963,0.099697,-0.746539,-0.431791,0.098137,-0.667624
37,0.37,179.798889,-0.250006,-0.43518,-0.479823,0.098419,-0.695988,0.000183,-0.577718,0.097514,-0.673545,0.959512,-0.430088,0.099538,-0.74686,0.923769,-0.431665,0.098204,-0.667559,0.919245,-0.577615,0.097514,-0.673517,-0.430046,0.099537,-0.746767,-0.431812,0.098206,-0.667683
38,0.38,179.6866,-0.332571,-0.470919,-0.479736,0.098517,-0.695837,0.00031,-0.577673,0.097519,-0.673588,0.954723,-0.429901,0.099741,-0.74661,0.915785,-0.431633,0.098292,-0.667314,0.907942,-0.577721,0.097515,-0.673413,-0.429572,0.099742,-0.746537,-0.431909,0.098295,-0.667558
39,0.39,179.661285,-0.214639,-0.544508,-0.479568,0.098479,-0.695818,0.000206,-0.577514,0.097401,-0.673611,0.971883,-0.429712,0.099661,-0.746571,0.957453,-0.431477,0.098374,-0.667273,0.929665,-0.577446,0.0974,-0.673521,-0.429557,0.099661,-0.7465,-0.431706,0.098375,-0.667438
40,0.4,179.708435,-0.289799,-0.475111,-0.479745,0.098507,-0.695857,0.000304,-0.577674,0.097518,-0.67357,0.959182,-0.42993,0.099697,-0.746649,0.920099,-0.431632,0.098307,-0.667352,0.909042,-0.577721,0.097515,-0.673413,-0.42963,0.099697,-0.746539,-0.43188,0.09831,-0.667618
41,0.41,179.751053,-0.329533,-0.422514,-0.479609,0.098526,-0.695788,0.000324,-0.577522,0.097611,-0.673428,0.95447,-0.42983,0.099706,-0.746617,0.912526,-0.431474,0.098262,-0.66732,0.904507,-0.577588,0.097608,-0.673259,-0.429501,0.099705,-0.746499,-0.431729,0.098266,-0.667604
42,0.42,179.763306,-0.895342,-0.173637,-0.479857,0.098237,-0.696031,0.000608,-0.577768,0.097522,-0.673653,0.938876,-0.430086,0.099705,-0.746859,0.860599,-0.431717,0.097484,-0.667579,0.801511,-0.577721,0.097515,-0.673413,-0.42963,0.099697,-0.746539,-0.432243,0.0975,-0.668174
43,0.43,179.699768,-0.434243,-0.402689,-0.479692,0.098441,-0.695805,0.000195,-0.577625,0.097518,-0.673534,0.961483,-0.429868,0.099696,-0.746587,0.9394,-0.431583,0.098108,-0.667293,0.946876,-0.577721,0.097515,-0.673413,-0.42963,0.099697,-0.746539,-0.431717,0.098111,-0.667458
44,0.44,179.721954,-0.358262,-0.406744,-0.47975,0.09855,-0.695811,0.000324,-0.577674,0.097651,-0.673501,0.945784,-0.429945,0.099742,-0.746613,0.904802,-0.43163,0.098258,-0.667318,0.90843,-0.577777,0.097647,-0.673309,-0.429572,0.099742,-0.746537,-0.431887,0.098262,-0.667578
45,0.45,179.728821,-0.908204,-0.166255,-0.479846,0.098229,-0.695958,0.000513,-0.57777,0.097522,-0.673639,0.942211,-0.430044,0.099702,-0.746756,0.883049,-0.431723,0.097464,-0.667478,0.833797,-0.577721,0.097515,-0.673413,-0.42963,0.099697,-0.746539,-0.432202,0.097476,-0.667939
46,0.46,179.728088,-0.328964,-0.455815,-0.479712,0.09849,-0.695874,0.000288,-0.577633,0.097518,-0.673554,0.958534,-0.429914,0.099697,-0.746683,0.920443,-0.431588,0.098254,-0.667386,0.91534,-0.577721,0.097515,-0.673413,-0.42963,0.099697,-0.746539,-0.431775,0.098258,-0.667669
47,0.47,179.675919,-0.484327,-0.377176,-0.479877,0.098419,-0.695879,0.000463,-0.577819,0.09752,-0.673649,0.93608,-0.430031,0.099697,-0.746639,0.896631,-0.431779,0.09804,-0.667348,0.844511,-0.577721,0.097515,-0.673413,-0.42963,0.099697,-0.746539,-0.432298,0.098045,-0.667692
48,0.48,179.69603,-0.405686,-0.326771,-0.479827,0.098434,-0.695843,0.000485,-0.577763,0.097652,-0.673577,0.932944,-0.429999,0.099598,-0.746623,0.875071,-0.43172,0.098051,-0.667329,0.850067,-0.577777,0.097647,-0.673309,-0.42951,0.099598,-0.746517,-0.432192,0.098057,-0.667699
49,0.49,179.660049,-0.431638,-0.400033,-0.479585,0.098331,-0.69585,0.00027,-0.577534,0.097414,-0.673647,0.973243,-0.429726,0.099582,-0.746597,0.934865,-0.431496,0.097997,-0.667305,0.913685,-0.577532,0.097412,-0.67354,-0.429525,0.09958,-0.746432,-0.431701,0.098002,-0.667583
50,0.5,179.710831,-0.464547,-0.387723,-0.479701,0.098428,-0.695832,0.000232,-0.57763,0.097518,-0.673542,0.96049,-0.429886,0.099697,-0.746623,0.932531,-0.431586,0.098067,-0.66733,0.934392,-0.577721,0.097515,-0.673413,-0.42963,0.099697,-0.746539,-0.431744,0.098071,-0.66754
51,0.51,179.689911,-0.694093,-0.296172,-0.479836,0.098364,-0.695869,0.000452,-0.577774,0.09752,-0.673617,0.96049,-0.430002,0.099759,-0.746637,0.932531,-0.431732,0.097814,-0.667353,0.934392,-0.577721,0.097515,-0.673413,-0.429633,0.099756,-0.746461,-0.432167,0.097822,-0.667746
52,0.52,179.670914,-0.455439,-0.39156,-0.479883,0.098432,-0.695874,0.000465,-0.577828,0.09752,-0.673652,0.94728,-0.430033,0.099696,-0.74663,0.897844,-0.431788,0.098079,-0.667339,0.853277,-0.577721,0.097515,-0.673413,-0.42963,0.099697,-0.746539,-0.432318,0.098083,-0.667676
53,0.53,179.723709,-0.434303,-0.403079,-0.479817,0.098443,-0.695931,0.000458,-0.577741,0.097519,-0.673619,0.93452,-0.430014,0.099699,-0.746734,0.896607,-0.431696,0.09811,-0.66744,0.842877,-0.577721,0.097515,-0.673413,-0.42963,0.099697,-0.746539,-0.432107,0.098116,-0.667852
54,0.54,179.670776,-0.574831,-0.359412,-0.479789,0.098319,-0.69588,0.000465,-0.577734,0.097415,-0.67366,0.948243,-0.429939,0.099663,-0.746634,0.892319,-0.431694,0.097881,-0.667346,0.854469,-0.577635,0.09741,-0.673438,-0.429557,0.099661,-0.7465,-0.432197,0.097887,-0.667714
55,0.55,179.692184,-0.308123,-0.473545,-0.479728,0.098512,-0.695834,0.000255,-0.577663,0.097519,-0.673575,0.939225,-0.429898,0.099716,-0.746612,0.89883,-0.431622,0.098301,-0.667316,0.844308,-0.577721,0.097515,-0.673413,-0.429596,0.099718,-0.74659,-0.43186,0.098303,-0.667495
56,0.56,179.740494,-0.937113,-0.158739,-0.479839,0.098228,-0.695991,0.000506,-0.577758,0.097522,-0.673652,0.957061,-0.430047,0.099721,-0.746798,0.924323,-0.43171,0.097442,-0.667521,0.925645,-0.577721,0.097515,-0.673413,-0.429612,0.099716,-0.746618,-0.432194,0.097454,-0.667952
57,0.57,179.723633,-0.909509,-0.169167,-0.479812,0.098236,-0.695987,0.000612,-0.577738,0.097523,-0.673678,0.939488,-0.430006,0.099713,-0.746781,0.882082,-0.431692,0.097472,-0.667503,0.837918,-0.577721,0.097515,-0.673413,-0.429501,0.099705,-0.746499,-0.432227,0.097488,-0.668072
58,0.58,179.73999,-0.383401,-0.466217,-0.479712,0.098529,-0.69586,0.000248,-0.577628,0.097518,-0.67352,0.933687,-0.429924,0.099794,-0.746677,0.855302,-0.431583,0.098275,-0.667382,0.804604,-0.577721,0.097515,-0.673413,-0.429703,0.099792,-0.746501,-0.431703,0.098279,-0.667663
59,0.59,179.757187,-0.932689,-0.14519,-0.479842,0.098272,-0.695945,0.000588,-0.577755,0.09759,-0.673577,0.964681,-0.430065,0.099748,-0.746767,0.929252,-0.431705,0.097476,-0.667489,0.923604,-0.577712,0.097583,-0.67331,-0.429572,0.099742,-0.746537,-0.432258,0.097491,-0.668006
60,0.6,179.709625,-0.720639,-0.304708,-0.479781,0.098413,-0.695833,0.000406,-0.577712,0.097544,-0.673548,0.932187,-0.429965,0.099839,-0.746618,0.86397,-0.431668,0.097857,-0.667333,0.810694,-0.577598,0.09754,-0.673362,-0.429647,0.099837,-0.746497,-0.432119,0.097863,-0.667653
61,0.61,179.700104,-0.658847,-0.280782,-0.479833,0.098392,-0.695832,0.000457,-0.577768,0.097589,-0.673562,0.945369,-0.430008,0.099743,-0.74661,0.915081,-0.431724,0.097846,-0.667324,0.861604,-0.577712,0.097583,-0.67331,-0.429572,0.099742,-0.746537,-0.432224,0.097853,-0.667648
62,0.62,179.680038,-0.618317,-0.301708,-0.4797,0.098368,-0.695918,0.000407,-0.577642,0.097544,-0.673683,0.935504,-0.429857,0.0997,-0.74668,0.889649,-0.431601,0.097859,-0.667393,0.850919,-0.577496,0.09754,-0.673467,-0.429507,0.0997,-0.746639,-0.432119,0.097863,-0.667653
63,0.63,179.735535,-0.450141,-0.403717,-0.479687,0.098472,-0.695834,0.000306,-0.577606,0.097541,-0.673503,0.954242,-0.429894,0.099743,-0.746647,0.914954,-0.43156,0.098132,-0.667353,0.911093,-0.577687,0.097538,-0.673339,-0.429572,0.099742,-0.746537,-0.431791,0.098137,-0.667624
64,0.64,179.677933,-0.5901,-0.332507,-0.479834,0.098384,-0.695979,0.000487,-0.577776,0.097519,-0.673747,0.929784,-0.42999,0.099717,-0.746739,0.90081,-0.431736,0.097915,-0.667451,0.829879,-0.577615,0.097514,-0.673517,-0.429612,0.099716,-0.746618,-0.432309,0.097921,-0.667818
65,0.65,179.717804,-0.299852,-0.460622,-0.479711,0.09851,-0.695819,0.000305,-0.577636,0.097542,-0.673515,0.960421,-0.429904,0.099696,-0.746619,0.928755,-0.431592,0.098293,-0.667322,0.901201,-0.577598,0.09754,-0.673362,-0.42963,0.099697,-0.746539,-0.431909,0.098295,-0.667558
66,0.66,179.679657,-0.466828,-0.416741,-0.479686,0.098445,-0.695815,0.000206,-0.577627,0.097485,-0.673579,0.952773,-0.429845,0.099742,-0.746578,0.93119,-0.431587,0.098108,-0.667287,0.946265,-0.577759,0.097482,-0.673444,-0.429572,0.099742,-0.746537,-0.431717,0.098111,-0.667458
67,0.67,179.724197,-0.43953,-0.435719,-0.479578,0.098394,-0.695872,0.000238,-0.577501,0.097413,-0.67356,0.954871,-0.429776,0.099683,-0.746675,0.929574,-0.431456,0.098087,-0.667381,0.93414,-0.577635,0.09741,-0.673438,-0.429523,0.099682,-0.746549,-0.431564,0.098091,-0.667621
68,0.68,179.667923,-0.405369,-0.403058,-0.47985,0.098432,-0.695882,0.000507,-0.577795,0.09752,-0.673665,0.934279,-0.429997,0.099662,-0.746637,0.884693,-0.431756,0.098113,-0.667344,0.833633,-0.577721,0.097515,-0.673413,-0.429557,0.099661,-0.7465,-0.432288,0.098119,-0.667744
69,0.69,179.708435,-0.289799,-0.475111,-0.479745,0.098507,-0.695857,0.000304,-0.577674,0.097518,-0.67357,0.959182,-0.42993,0.099697,-0.746649,0.920099,-0.431632,0.098307,-0.667352,0.909042,-0.577721,0.097515,-0.673413,-0.42963,0.099697,-0.746539,-0.43188,0.09831,-0.667618
70,0.7,179.718063,-0.794821,-0.261699,-0.479868,0.098344,-0.696024,0.000595,-0.577796,0.097519,-0.673724,0.931211,-0.430058,0.099799,-0.746814,0.881593,-0.43175,0.097715,-0.667532,0.791923,-0.577615,0.097514,-0.673517,-0.429703,0.099792,-0.746501,-0.432346,0.097729,-0.668113
71,0.71,179.661392,-0.488348,-0.392466,-0.479865,0.098447,-0.695874,0.000482,-0.577813,0.09752,-0.67367,0.93189,-0.430007,0.099742,-0.746622,0.889418,-0.431775,0.098079,-0.667331,0.839006,-0.577721,0.097515,-0.673413,-0.429572,0.099742,-0.746537,-0.432318,0.098083,-0.667676
72,0.72,179.693802,-0.325453,-0.506083,-0.479694,0.098469,-0.695848,0.000258,-0.577628,0.097413,-0.673587,0.962816,-0.429866,0.099717,-0.746627,0.931913,-0.431587,0.098277,-0.667331,0.920036,-0.577635,0.09741,-0.673438,-0.429596,0.099718,-0.74659,-0.431849,0.098278,-0.667515
73,0.73,179.690887,-0.431506,-0.414829,-0.479649,0.098462,-0.695843,0.000285,-0.577586,0.097519,-0.673588,0.944774,-0.429817,0.099725,-0.746618,0.910779,-0.431544,0.098141,-0.667325,0.922685,-0.577721,0.097515,-0.673413,-0.429467,0.099726,-0.746548,-0.431744,0.098144,-0.667561
74,0.74,179.686523,-0.526624,-0.381319,-0.479836,0.098444,-0.695924,0.000497,-0.577775,0.097521,-0.673677,0.932702,-0.43,0.099763,-0.746693,0.881795,-0.431733,0.098047,-0.667403,0.838841,-0.577721,0.097515,-0.673413,-0.429539,0.099763,-0.746587,-0.432259,0.098053,-0.667776
75,0.75,179.70816,-0.273201,-0.472596,-0.479752,0.098496,-0.695844,0.000228,-0.577681,0.097518,-0.673557,0.962655,-0.429936,0.099668,-0.746636,0.933399,-0.431638,0.098301,-0.667339,0.932333,-0.577721,0.097515,-0.673413,-0.42967,0.09967,-0.746621,-0.43186,0.098303,-0.667495
